# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715894.38406 -0.049150 0.070952 0.157626 0.813504 -0.019233 0.577908 0.062161 0.0008975141 0.0000741472 -0.0002996878 0.0000179668 -0.0000248770 0.0001120595 0.0010776581 0.0000129276 0.0000453113 0.0010753598 0.0000081640 0.0010744383
1403715894.43406 -0.048097 0.085959 0.177767 0.813474 -0.018763 0.577687 0.064697 0.0008942700 0.0000783987 -0.0003022853 0.0000186934 -0.0000266541 0.0001142181 0.0010774637 0.0000126695 0.0000437942 0.0010726526 0.0000069347 0.0010714857
1403715894.48406 -0.050392 0.098254 0.191528 0.815055 -0.019739 0.575485 0.064137 0.0008906959 0.0000772449 -0.0003072560 0.0000186014 -0.0000267798 0.0001181090 0.0010810878 0.0000145786 0.0000453970 0.0010737863 0.0000075598 0.0010724353
1403715894.53406 -0.051874 0.115473 0.202171 0.817433 -0.021984 0.572229 0.062243 0.0008863969 0.0000718692 -0.0003141213 0.0000178753 -0.0000255699 0.0001235445 0.0010846016 0.0000165625 0.0000472966 0.0010764541 0.0000077709 0.0010743123
1403715894.58406 -0.053068 0.133484 0.211744 0.819379 -0.023708 0.569470 0.061324 0.0008828447 0.0000689352 -0.0003193045 0.0000175865 -0.0000250105 0.0001278137 0.0010907137 0.0000191781 0.0000498600 0.0010793208 0.0000079818 0.0010766890
1403715894.63406 -0.054323 0.153390 0.219740 0.820942 -0.025573 0.567315 0.059609 0.0008800746 0.0000643926 -0.0003236851 0.0000169824 -0.0000237755 0.0001313866 0.0010970489 0.0000215564 0.0000513556 0.0010809751 0.0000076529 0.0010772126
1403715894.68406 -0.048019 0.175429 0.238784 0.823497 -0.028267 0.563787 0.056554 0.0008768101 0.0000563686 -0.0003287533 0.0000157144 -0.0000212668 0.0001356197 0.0011027641 0.0000230537 0.0000495881 0.0010803913 0.0000069804 0.0010725632
1403715894.73406 -0.042022 0.200177 0.254666 0.823953 -0.030472 0.563250 0.054057 0.0008756705 0.0000501645 -0.0003312763 0.0000149322 -0.0000191162 0.0001376636 0.0011119176 0.0000241038 0.0000496008 0.0010813050 0.0000069155 0.0010704499
1403715894.78406 -0.034920 0.225599 0.273357 0.823609 -0.033161 0.563879 0.051070 0.0008775281 0.0000429027 -0.0003304295 0.0000140445 -0.0000163269 0.0001366792 0.0011235518 0.0000244382 0.0000493759 0.0010820746 0.0000059001 0.0010679396
1403715894.83406 -0.031349 0.251590 0.285354 0.821947 -0.035192 0.566382 0.048732 0.0008805342 0.0000372929 -0.0003278855 0.0000135240 -0.0000140149 0.0001343101 0.0011375085 0.0000245924 0.0000501722 0.0010829993 0.0000055725 0.0010669978
1403715894.88406 -0.022492 0.276246 0.304290 0.820408 -0.036203 0.568685 0.047097 0.0008852166 0.0000335317 -0.0003230507 0.0000131573 -0.0000123885 0.0001300128 0.0011520844 0.0000252982 0.0000497059 0.0010842847 0.0000052419 0.0010649289
1403715894.93406 -0.013821 0.300436 0.322691 0.818883 -0.036501 0.570903 0.046556 0.0008884995 0.0000325927 -0.0003194553 0.0000130548 -0.0000118886 0.0001269617 0.0011682314 0.0000245703 0.0000500619 0.0010859491 0.0000051797 0.0010636930
1403715894.98406 -0.002310 0.319733 0.345686 0.818328 -0.036311 0.571816 0.045241 0.0008903447 0.0000301348 -0.0003169332 0.0000122310 -0.0000109996 0.0001245598 0.0011738085 0.0000193028 0.0000385841 0.0010773721 0.0000031931 0.0010497829
1403715895.03406 0.007948 0.349515 0.363836 0.817820 -0.037135 0.572513 0.044952 0.0008902026 0.0000286360 -0.0003169489 0.0000120318 -0.0000105045 0.0001245606 0.0011851749 0.0000147672 0.0000363616 0.0010746016 0.0000024855 0.0010469812
1403715895.08406 0.013507 0.374139 0.378027 0.817583 -0.037070 0.572808 0.045551 0.0008901462 0.0000303980 -0.0003171332 0.0000122284 -0.0000111401 0.0001247323 0.0012092207 0.0000121553 0.0000377773 0.0010774389 0.0000022960 0.0010480956
1403715895.13406 0.020048 0.401434 0.392565 0.817666 -0.038300 0.572705 0.044316 0.0008903823 0.0000268846 -0.0003174261 0.0000120724 -0.0000098761 0.0001249450 0.0012309345 0.0000111927 0.0000391596 0.0010802719 0.0000023845 0.0010490447
1403715895.18406 0.026352 0.428779 0.406416 0.817810 -0.039292 0.572485 0.043630 0.0008900632 0.0000249726 -0.0003180340 0.0000119412 -0.0000091987 0.0001254385 0.0012544991 0.0000090480 0.0000388743 0.0010809862 0.0000025594 0.0010482002
1403715895.23406 0.031993 0.454943 0.419690 0.818147 -0.040695 0.572016 0.042150 0.0008894490 0.0000213639 -0.0003192178 0.0000117696 -0.0000079560 0.0001263685 0.0012798699 0.0000055662 0.0000391372 0.0010823205 0.0000014412 0.0010483078
1403715895.28406 0.035769 0.481284 0.431231 0.817987 -0.040833 0.572236 0.042151 0.0008897743 0.0000209439 -0.0003190203 0.0000117406 -0.0000077874 0.0001261876 0.0013054103 0.0000033012 0.0000389573 0.0010842260 0.0000015342 0.0010476138
1403715895.33406 0.040151 0.503901 0.443609 0.818208 -0.041165 0.571941 0.041518 0.0008894478 0.0000202399 -0.0003195793 0.0000116659 -0.0000075302 0.0001266119 0.0013316611 0.0000011431 0.0000378982 0.0010850328 0.0000014933 0.0010462114
1403715895.38406 0.044434 0.527918 0.454557 0.817980 -0.041405 0.572258 0.041415 0.0008896894 0.0000197759 -0.0003193506 0.0000115563 -0.0000073851 0.0001263578 0.0013537094 -0.0000035114 0.0000358092 0.0010831479 0.0000000919 0.0010442480
1403715895.43406 0.050402 0.556647 0.466498 0.818022 -0.041710 0.572133 0.042010 0.0008899670 0.0000196455 -0.0003191019 0.0000114804 -0.0000073227 0.0001260993 0.0013780405 -0.0000071893 0.0000335782 0.0010827832 -0.0000007954 0.0010423102
1403715895.48406 0.057017 0.584475 0.479530 0.818631 -0.042113 0.571243 0.041857 0.0008888142 0.0000190753 -0.0003206638 0.0000114418 -0.0000071442 0.0001273914 0.0014114054 -0.0000111652 0.0000327538 0.0010850779 -0.0000010201 0.0010414726
1403715895.53406 0.061837 0.612281 0.491503 0.818829 -0.042523 0.570916 0.042027 0.0008881972 0.0000190935 -0.0003215027 0.0000114070 -0.0000071789 0.0001280846 0.0014439950 -0.0000164102 0.0000312409 0.0010864563 -0.0000016744 0.0010403369
1403715895.58406 0.056554 0.635940 0.496982 0.819207 -0.042543 0.570435 0.041150 0.0008863091 0.0000172417 -0.0003235490 0.0000110946 -0.0000065550 0.0001297122 0.0014691820 -0.0000239106 0.0000238136 0.0010808630 -0.0000029838 0.0010347373
1403715895.63406 0.060059 0.663482 0.507977 0.818824 -0.042143 0.570948 0.042059 0.0008878015 0.0000192968 -0.0003216565 0.0000111456 -0.0000072626 0.0001281012 0.0014984219 -0.0000222674 0.0000221825 0.0010796966 -0.0000035082 0.0010337443
1403715895.68406 0.061608 0.688076 0.516973 0.818984 -0.042122 0.570716 0.042123 0.0008872312 0.0000194529 -0.0003223412 0.0000111132 -0.0000073211 0.0001286481 0.0015341812 -0.0000261652 0.0000204627 0.0010796124 -0.0000034939 0.0010325840
1403715895.73406 0.065193 0.714082 0.527419 0.819211 -0.042550 0.570382 0.041801 0.0008869494 0.0000185667 -0.0003228107 0.0000110705 -0.0000070088 0.0001290276 0.0015682331 -0.0000285065 0.0000197287 0.0010804920 -0.0000039451 0.0010324343
1403715895.78406 0.064647 0.738797 0.534438 0.819202 -0.042623 0.570393 0.041746 0.0008865314 0.0000183939 -0.0003232479 0.0000110186 -0.0000069368 0.0001293714 0.0016045412 -0.0000322577 0.0000179169 0.0010795394 -0.0000034856 0.0010311367
1403715895.83406 0.069007 0.766569 0.544574 0.819219 -0.042806 0.570344 0.041890 0.0008869009 0.0000183226 -0.0003227760 0.0000110005 -0.0000069005 0.0001289450 0.0016399763 -0.0000338720 0.0000168783 0.0010784155 -0.0000038702 0.0010307929
1403715895.88406 0.069164 0.790149 0.552723 0.819305 -0.042249 0.570259 0.041944 0.0008863544 0.0000192364 -0.0003232769 0.0000110125 -0.0000072324 0.0001293568 0.0016821245 -0.0000391042 0.0000156710 0.0010777332 -0.0000036411 0.0010300966
1403715895.93406 0.072844 0.816814 0.562640 0.818986 -0.042596 0.570727 0.041445 0.0008873469 0.0000179142 -0.0003221844 0.0000109515 -0.0000067073 0.0001284079 0.0017197326 -0.0000408173 0.0000150425 0.0010779345 -0.0000039535 0.0010300263
1403715895.98406 0.072576 0.839779 0.569312 0.819015 -0.043543 0.570733 0.039781 0.0008868139 0.0000144480 -0.0003228850 0.0000108000 -0.0000054389 0.0001289681 0.0017629327 -0.0000456096 0.0000139104 0.0010768843 -0.0000039638 0.0010295317
1403715896.03406 0.075946 0.864655 0.578415 0.819195 -0.044322 0.570505 0.038462 0.0008867030 0.0000114829 -0.0003230598 0.0000107052 -0.0000043485 0.0001290981 0.0018010281 -0.0000472365 0.0000131664 0.0010759947 -0.0000043578 0.0010294659
1403715896.08406 0.076102 0.889137 0.584895 0.819196 -0.045679 0.570586 0.035531 0.0008862780 0.0000054453 -0.0003236758 0.0000105763 -0.0000021186 0.0001295983 0.0018440461 -0.0000522863 0.0000124252 0.0010760975 -0.0000043399 0.0010292808
1403715896.13406 0.079694 0.914021 0.592646 0.819544 -0.047990 0.570110 0.031934 0.0008855665 -0.0000024076 -0.0003245967 0.0000105571 0.0000007851 0.0001303799 0.0018878288 -0.0000541205 0.0000122097 0.0010769331 -0.0000046935 0.0010296366
1403715896.18406 0.079427 0.936910 0.597415 0.818753 -0.050470 0.571265 0.027435 0.0008864585 -0.0000122362 -0.0003232781 0.0000107054 0.0000044186 0.0001292628 0.0019327577 -0.0000593627 0.0000113942 0.0010767401 -0.0000047487 0.0010293972
1403715896.23406 0.080964 0.959663 0.602708 0.817977 -0.055058 0.572225 0.020986 0.0008870793 -0.0000269162 -0.0003216513 0.0000113592 0.0000097774 0.0001279701 0.0019744023 -0.0000606176 0.0000108995 0.0010766484 -0.0000050324 0.0010295271
1403715896.28406 0.081875 0.979485 0.608509 0.815977 -0.059872 0.574823 0.013252 0.0008893668 -0.0000442081 -0.0003169715 0.0000127436 0.0000158541 0.0001242373 0.0020158097 -0.0000634974 0.0000102209 0.0010763966 -0.0000050515 0.0010293773
1403715896.33406 0.082886 0.997526 0.615794 0.813992 -0.065656 0.577137 0.004448 0.0008903609 -0.0000638675 -0.0003123066 0.0000151521 0.0000225814 0.0001207463 0.0020511670 -0.0000657633 0.0000096768 0.0010759118 -0.0000053492 0.0010294164
1403715896.38406 0.081365 1.012303 0.622201 -0.812575 0.070677 -0.578543 0.003714 0.0008893439 -0.0000816975 -0.0003092907 0.0000180984 0.0000286714 0.0001186851 0.0020823897 -0.0000672900 0.0000089999 0.0010751349 -0.0000052538 0.0010291970
1403715896.43406 0.083265 1.024883 0.631546 -0.811161 0.074098 -0.580034 0.009379 0.0008894766 -0.0000943500 -0.0003054459 0.0000206333 0.0000327037 0.0001159047 0.0021061790 -0.0000663874 0.0000086180 0.0010741998 -0.0000055621 0.0010292369
1403715896.48406 0.080517 1.033639 0.639560 -0.809742 0.077834 -0.581383 0.015936 0.0008882834 -0.0001076739 -0.0003024286 0.0000237072 0.0000370221 0.0001138430 0.0021258488 -0.0000684975 0.0000080072 0.0010734156 -0.0000053904 0.0010289526
1403715896.53406 0.079618 1.039456 0.648955 -0.807990 0.080068 -0.583383 0.020151 0.0008892261 -0.0001169414 -0.0002977733 0.0000260696 0.0000395492 0.0001104183 0.0021370216 -0.0000651291 0.0000078596 0.0010726818 -0.0000053384 0.0010289143
1403715896.58406 0.075912 1.039059 0.658606 -0.805814 0.082410 -0.585871 0.025050 0.0008901615 -0.0001267838 -0.0002923219 0.0000287740 0.0000420457 0.0001064109 0.0021406659 -0.0000638288 0.0000071869 0.0010701549 -0.0000051079 0.0010283290
1403715896.63406 0.071876 1.037440 0.668415 -0.803701 0.083729 -0.588452 0.027888 0.0008920778 -0.0001334402 -0.0002867167 0.0000306981 0.0000432793 0.0001022362 0.0021308770 -0.0000589116 0.0000068916 0.0010681617 -0.0000050672 0.0010278489
1403715896.68406 0.064391 1.030224 0.677475 -0.802050 0.084087 -0.590538 0.030157 0.0008936320 -0.0001378162 -0.0002823357 0.0000320043 0.0000438997 0.0000989306 0.0021185473 -0.0000535663 0.0000065779 0.0010658467 -0.0000049086 0.0010273410
1403715896.73406 0.059640 1.023187 0.685518 -0.801402 0.084668 -0.591223 0.032269 0.0008932575 -0.0001430639 -0.0002801633 0.0000336851 0.0000451878 0.0000973111 0.0020960706 -0.0000439538 0.0000065589 0.0010637972 -0.0000047494 0.0010270235
1403715896.78406 0.050605 1.014002 0.694147 -0.802407 0.085466 -0.589596 0.034850 0.0008895134 -0.0001459790 -0.0002835678 0.0000347300 0.0000467895 0.0000994289 0.0020727443 -0.0000380041 0.0000062927 0.0010612098 -0.0000045539 0.0010263171
1403715896.83406 0.040047 0.997979 0.704832 -0.804087 0.086825 -0.586843 0.039013 0.0008835407 -0.0001521512 -0.0002881223 0.0000369885 0.0000498012 0.0001026180 0.0020459481 -0.0000279747 0.0000062981 0.0010588251 -0.0000044302 0.0010257715
1403715896.88406 0.031738 0.980887 0.714083 -0.805511 0.088798 -0.584346 0.042503 0.0008771909 -0.0001600245 -0.0002918587 0.0000399958 0.0000533569 0.0001053696 0.0020052642 -0.0000164751 0.0000061709 0.0010561909 -0.0000043598 0.0010250526
1403715896.93406 0.022862 0.960909 0.723572 -0.806722 0.091965 -0.581780 0.047686 0.0008697864 -0.0001700363 -0.0002953812 0.0000440666 0.0000577775 0.0001081843 0.0019641659 -0.0000077947 0.0000062158 0.0010546102 -0.0000043479 0.0010244207
1403715896.98406 0.010763 0.934898 0.732013 -0.807483 0.095909 -0.579479 0.054554 0.0008610320 -0.0001832444 -0.0002978927 0.0000498629 0.0000633626 0.0001105185 0.0019171221 0.0000007712 0.0000061345 0.0010525297 -0.0000043001 0.0010237035
1403715897.03406 0.000342 0.904074 0.742268 -0.808028 0.100493 -0.577234 0.061582 0.0008521790 -0.0001967943 -0.0002995726 0.0000563586 0.0000690741 0.0001123769 0.0018600851 0.0000121177 0.0000062858 0.0010515348 -0.0000041313 0.0010230351
1403715897.08406 -0.011766 0.868053 0.753624 -0.808268 0.104040 -0.575649 0.067132 0.0008449140 -0.0002069706 -0.0003007146 0.0000616328 0.0000734748 0.0001136733 0.0017945897 0.0000199179 0.0000062017 0.0010493650 -0.0000040610 0.0010222840
1403715897.13406 -0.022531 0.825022 0.766107 -0.808239 0.105904 -0.575099 0.069252 0.0008421281 -0.0002113666 -0.0003007285 0.0000640034 0.0000752398 0.0001137402 0.0017238254 0.0000291084 0.0000063315 0.0010493980 -0.0000039525 0.0010217671
1403715897.18406 -0.034028 0.778106 0.780298 -0.808073 0.106548 -0.575239 0.069032 0.0008420249 -0.0002108744 -0.0003008552 0.0000637378 0.0000750288 0.0001134365 0.0016442931 0.0000348304 0.0000063287 0.0010477030 -0.0000038523 0.0010210330
1403715897.23406 -0.045109 0.724722 0.793252 -0.809590 0.103535 -0.574240 0.063978 0.0008446257 -0.0002014653 -0.0003043175 0.0000589103 0.0000722071 0.0001152871 0.0015653994 0.0000408964 0.0000063696 0.0010483007 -0.0000037210 0.0010204475
1403715897.28406 -0.056564 0.670323 0.805861 -0.811423 0.097161 -0.573880 0.053040 0.0008521422 -0.0001801322 -0.0003088876 0.0000488252 0.0000648737 0.0001173570 0.0014830920 0.0000442466 0.0000064154 0.0010473807 -0.0000036162 0.0010198469
1403715897.33406 -0.068870 0.607693 0.817181 -0.814088 0.087715 -0.572755 0.038978 0.0008606421 -0.0001502635 -0.0003151357 0.0000368640 0.0000545608 0.0001206275 0.0014087383 0.0000472547 0.0000064784 0.0010489470 -0.0000035194 0.0010194335
1403715897.38406 -0.079774 0.544894 0.829756 -0.816701 0.077144 -0.571440 0.022444 0.0008682324 -0.0001147795 -0.0003211179 0.0000256850 0.0000419433 0.0001237750 0.0013324833 0.0000481511 0.0000065490 0.0010490975 -0.0000033931 0.0010188765
1403715897.43406 -0.090839 0.477443 0.842375 -0.819149 0.069589 -0.569250 0.010383 0.0008705611 -0.0000882808 -0.0003268025 0.0000193996 0.0000326151 0.0001275338 0.0012668656 0.0000473604 0.0000066242 0.0010511672 -0.0000032764 0.0010184730
1403715897.48406 -0.103635 0.408649 0.853588 -0.819871 0.064080 -0.568949 0.001265 0.0008731263 -0.0000680142 -0.0003285806 0.0000156811 0.0000250358 0.0001282667 0.0012053015 0.0000440246 0.0000066009 0.0010520777 -0.0000031453 0.0010179754
1403715897.53406 -0.114855 0.338688 0.863936 0.820775 -0.059738 0.568095 0.005311 0.0008738018 -0.0000548161 -0.0003302618 0.0000137883 0.0000201614 0.0001293517 0.0011535877 0.0000404112 0.0000066339 0.0010550759 -0.0000030451 0.0010176353
1403715897.58406 -0.125368 0.270789 0.873380 0.821118 -0.059612 0.567593 0.007091 0.0008732322 -0.0000518749 -0.0003312157 0.0000133987 0.0000191333 0.0001300365 0.0011106386 0.0000340890 0.0000066411 0.0010567497 -0.0000029090 0.0010172671
1403715897.63406 -0.134940 0.198556 0.883363 0.820905 -0.062115 0.567660 0.004302 0.0008726648 -0.0000584084 -0.0003307356 0.0000142058 0.0000216305 0.0001296632 0.0010790006 0.0000268647 0.0000066281 0.0010595103 -0.0000027648 0.0010169742
1403715897.68406 -0.144456 0.128594 0.891936 0.820514 -0.064651 0.567957 0.001718 0.0008719052 -0.0000653989 -0.0003301339 0.0000151744 0.0000242739 0.0001292523 0.0010550190 0.0000172002 0.0000065435 0.0010614500 -0.0000026222 0.0010166598
1403715897.73406 -0.153857 0.056029 0.900791 -0.819685 0.069820 -0.568524 0.004723 0.0008703184 -0.0000806150 -0.0003285233 0.0000177341 0.0000299789 0.0001282224 0.0010424169 0.0000069136 0.0000065091 0.0010647458 -0.0000024681 0.0010164781
1403715897.78406 -0.163604 -0.016617 0.908856 -0.818475 0.073234 -0.569787 0.008862 0.0008700848 -0.0000907545 -0.0003260059 0.0000197145 0.0000335673 0.0001263058 0.0010394307 -0.0000055486 0.0000063628 0.0010669497 -0.0000022783 0.0010162334
1403715897.83406 -0.174315 -0.092841 0.916166 -0.816855 0.075378 -0.571779 0.011586 0.0008716754 -0.0000975202 -0.0003222257 0.0000211430 0.0000356212 0.0001232298 0.0010477310 -0.0000191423 0.0000062438 0.0010705323 -0.0000020757 0.0010160862
1403715897.88406 -0.184864 -0.169943 0.924204 -0.814478 0.076716 -0.574955 0.012898 0.0008759271 -0.0001013793 -0.0003159876 0.0000219446 0.0000361352 0.0001180557 0.0010680883 -0.0000351941 0.0000061096 0.0010739374 -0.0000018398 0.0010159641
1403715897.93406 -0.194659 -0.250884 0.932566 -0.813018 0.074216 -0.577411 0.009534 0.0008812559 -0.0000943894 -0.0003118053 0.0000202937 0.0000329422 0.0001143629 0.0011016709 -0.0000528884 0.0000061280 0.0010784799 -0.0000016110 0.0010160095
1403715897.98406 -0.205391 -0.331137 0.939526 -0.811359 0.072516 -0.579990 0.007067 0.0008858919 -0.0000893960 -0.0003075071 0.0000191788 0.0000305547 0.0001107458 0.0011497681 -0.0000728607 0.0000060675 0.0010819247 -0.0000013338 0.0010160407
1403715898.03406 -0.216284 -0.413545 0.947097 -0.808611 0.069096 -0.584269 0.002018 0.0008944422 -0.0000789167 -0.0002995335 0.0000170997 0.0000259289 0.0001042810 0.0012113412 -0.0000946634 0.0000061032 0.0010872919 -0.0000010633 0.0010162078
1403715898.08406 -0.228616 -0.496249 0.954244 0.804481 -0.066427 0.590244 0.003230 0.0009047611 -0.0000691845 -0.0002880226 0.0000154100 0.0000215097 0.0000956110 0.0012876579 -0.0001191991 0.0000060300 0.0010926978 -0.0000007702 0.0010163547
1403715898.13406 -0.240878 -0.580742 0.961895 0.800533 -0.064258 0.595754 0.009739 0.0009144421 -0.0000579444 -0.0002766466 0.0000137894 0.0000170213 0.0000875754 0.0013784480 -0.0001461864 0.0000060557 0.0010995750 -0.0000004734 0.0010166268
1403715898.18406 -0.254958 -0.664560 0.968778 0.796713 -0.064892 0.600665 0.015466 0.0009221697 -0.0000506926 -0.0002662915 0.0000129137 0.0000141628 0.0000807376 0.0014848708 -0.0001760078 0.0000059686 0.0011068359 -0.0000001727 0.0010169408
1403715898.23406 -0.270518 -0.749475 0.974665 0.794278 -0.065961 0.603539 0.022613 0.0009272475 -0.0000416883 -0.0002597715 0.0000120172 0.0000112618 0.0000765877 0.0016044992 -0.0002093524 0.0000059670 0.0011157307 0.0000001303 0.0010172987
1403715898.28406 -0.285921 -0.834596 0.979751 0.793738 -0.068812 0.603621 0.029782 0.0009285816 -0.0000341430 -0.0002587244 0.0000114123 0.0000091765 0.0000758832 0.0017393131 -0.0002469477 0.0000058991 0.0011261064 0.0000004033 0.0010177355
1403715898.33406 -0.302778 -0.918744 0.983437 0.794135 -0.073183 0.602189 0.036915 0.0009276672 -0.0000282779 -0.0002609646 0.0000110297 0.0000077224 0.0000772026 0.0018886087 -0.0002878601 0.0000058448 0.0011374105 0.0000006822 0.0010182006
