# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638541.17783 0.890655 0.171420 0.323582 -0.815389 -0.136665 -0.559163 0.061642 0.0008671495 0.0000489812 -0.0003404949 0.0000150956 -0.0000193690 0.0001472759 0.0011648430 -0.0001371282 -0.0000029949 0.0018900741 -0.0000119524 0.0010886296
1403638541.22783 0.917303 0.189228 0.313168 -0.814682 -0.141962 -0.558507 0.064883 0.0008676283 0.0000483383 -0.0003402195 0.0000149066 -0.0000189486 0.0001467615 0.0011725822 -0.0001451714 -0.0000028675 0.0019238323 -0.0000121277 0.0010893466
1403638541.27783 0.943471 0.205144 0.306157 -0.813737 -0.145874 -0.558641 0.066874 0.0008680978 0.0000500458 -0.0003396312 0.0000148924 -0.0000194330 0.0001460604 0.0011820662 -0.0001621876 -0.0000045422 0.0019729248 -0.0000126394 0.0010890101
1403638541.32783 0.961189 0.219385 0.297245 -0.812948 -0.147610 -0.559034 0.069335 0.0008676748 0.0000490791 -0.0003398647 0.0000140215 -0.0000191011 0.0001458479 0.0011756635 -0.0001849529 -0.0000114317 0.0020131421 -0.0000131258 0.0010852951
1403638541.37783 0.982397 0.237098 0.293879 -0.812341 -0.148906 -0.559430 0.070477 0.0008692617 0.0000487013 -0.0003382739 0.0000136041 -0.0000188416 0.0001440844 0.0011807865 -0.0002035761 -0.0000148665 0.0020429588 -0.0000149493 0.0010851885
1403638541.42783 1.001374 0.255346 0.291986 -0.812274 -0.148127 -0.559504 0.072278 0.0008700535 0.0000458514 -0.0003377192 0.0000127450 -0.0000177466 0.0001431325 0.0011864765 -0.0002275779 -0.0000175466 0.0020813188 -0.0000151690 0.0010831355
1403638541.47783 1.017640 0.272249 0.294316 -0.811269 -0.148546 -0.560803 0.072642 0.0008715210 0.0000462867 -0.0003357380 0.0000121889 -0.0000178361 0.0001409948 0.0011905227 -0.0002540529 -0.0000201006 0.0021137533 -0.0000165402 0.0010813319
1403638541.52783 1.037671 0.294271 0.298952 -0.810197 -0.148546 -0.562444 0.071921 0.0008741979 0.0000476480 -0.0003324922 0.0000117765 -0.0000181535 0.0001377600 0.0011988048 -0.0002752485 -0.0000213312 0.0021449462 -0.0000166609 0.0010803332
1403638541.57783 1.058726 0.316057 0.306597 -0.809276 -0.148859 -0.563596 0.072608 0.0008764823 0.0000476462 -0.0003298738 0.0000113324 -0.0000180122 0.0001351318 0.0012121443 -0.0003063695 -0.0000219726 0.0021856938 -0.0000168993 0.0010808871
1403638541.62783 1.077757 0.338206 0.317207 -0.808187 -0.150544 -0.564550 0.073850 0.0008778976 0.0000482703 -0.0003278266 0.0000107844 -0.0000181892 0.0001329914 0.0012226541 -0.0003411324 -0.0000223075 0.0022286038 -0.0000164818 0.0010787083
1403638541.67783 1.100878 0.363729 0.327854 -0.807127 -0.151656 -0.565252 0.077699 0.0008803325 0.0000436923 -0.0003255925 0.0000099058 -0.0000163358 0.0001307255 0.0012382607 -0.0003733972 -0.0000217752 0.0022675222 -0.0000158254 0.0010798118
1403638541.72783 1.125306 0.392562 0.342515 -0.805974 -0.154537 -0.565582 0.081490 0.0008817148 0.0000413492 -0.0003240941 0.0000092210 -0.0000153941 0.0001291165 0.0012556895 -0.0004127829 -0.0000221142 0.0023158861 -0.0000155995 0.0010785744
1403638541.77783 1.145116 0.419023 0.357305 -0.805306 -0.156803 -0.564895 0.088251 0.0008825796 0.0000339098 -0.0003237722 0.0000082597 -0.0000126392 0.0001285901 0.0012800174 -0.0004564632 -0.0000208002 0.0023703306 -0.0000146676 0.0010801852
1403638541.82783 1.165384 0.448484 0.371955 -0.804518 -0.160478 -0.563989 0.094411 0.0008833300 0.0000279650 -0.0003233722 0.0000075609 -0.0000104235 0.0001279855 0.0013039014 -0.0004951225 -0.0000201604 0.0024144666 -0.0000138434 0.0010810347
1403638541.87783 1.182906 0.475985 0.387715 -0.803393 -0.165252 -0.563170 0.100456 0.0008834883 0.0000236571 -0.0003231919 0.0000069812 -0.0000088391 0.0001276103 0.0013304362 -0.0005397264 -0.0000201085 0.0024591784 -0.0000134103 0.0010813656
1403638541.92783 1.202745 0.506108 0.402816 -0.802821 -0.171743 -0.560988 0.106187 0.0008820408 0.0000209682 -0.0003249647 0.0000065909 -0.0000078893 0.0001289017 0.0013581858 -0.0005805302 -0.0000194983 0.0025002688 -0.0000124062 0.0010821174
1403638541.97783 1.221801 0.535903 0.417119 -0.801602 -0.179603 -0.559111 0.112118 0.0008807705 0.0000198614 -0.0003263623 0.0000063101 -0.0000075232 0.0001299540 0.0013902175 -0.0006273448 -0.0000186502 0.0025476835 -0.0000116538 0.0010835722
1403638542.02783 1.241790 0.567401 0.428307 -0.800414 -0.187433 -0.556807 0.119045 0.0008797279 0.0000168581 -0.0003276622 0.0000059617 -0.0000064017 0.0001308704 0.0014238272 -0.0006732481 -0.0000181350 0.0025938846 -0.0000107109 0.0010847322
1403638542.07783 1.261009 0.598615 0.439334 -0.798783 -0.196542 -0.554578 0.125537 0.0008781230 0.0000162517 -0.0003294127 0.0000057309 -0.0000062146 0.0001322605 0.0014613456 -0.0007236165 -0.0000172597 0.0026445958 -0.0000097555 0.0010863384
1403638542.12783 1.280930 0.631575 0.447624 -0.796794 -0.206505 -0.552345 0.131874 0.0008772826 0.0000163778 -0.0003303172 0.0000055570 -0.0000062310 0.0001328780 0.0015007292 -0.0007735306 -0.0000170171 0.0026936041 -0.0000091028 0.0010878674
1403638542.17783 1.300245 0.664453 0.456702 -0.794194 -0.216240 -0.550366 0.139978 0.0008768737 0.0000143512 -0.0003307914 0.0000052899 -0.0000054788 0.0001331430 0.0015447583 -0.0008285386 -0.0000161256 0.0027462466 -0.0000079707 0.0010894886
1403638542.22783 1.320597 0.698625 0.462618 -0.792198 -0.227317 -0.546939 0.146995 0.0008748502 0.0000141741 -0.0003330358 0.0000051057 -0.0000053841 0.0001349395 0.0015900221 -0.0008834356 -0.0000163232 0.0027975953 -0.0000072174 0.0010909681
1403638542.27783 1.339295 0.731983 0.469033 -0.789384 -0.239207 -0.544093 0.153672 0.0008724733 0.0000161753 -0.0003355035 0.0000049745 -0.0000062190 0.0001370416 0.0016400708 -0.0009427882 -0.0000155014 0.0028537218 -0.0000059152 0.0010924964
1403638542.32783 1.361103 0.768443 0.473017 -0.786245 -0.250753 -0.541469 0.160476 0.0008721119 0.0000171294 -0.0003358238 0.0000048014 -0.0000065388 0.0001370828 0.0016908547 -0.0010010642 -0.0000157070 0.0029051345 -0.0000050751 0.0010940125
1403638542.37783 1.381125 0.803670 0.477653 -0.781019 -0.260586 -0.542603 0.166391 0.0008757243 0.0000211223 -0.0003315488 0.0000048123 -0.0000079672 0.0001331442 0.0017492830 -0.0010674764 -0.0000149905 0.0029684795 -0.0000037656 0.0010960263
1403638542.42783 1.402877 0.840339 0.482006 -0.774451 -0.270697 -0.545899 0.170126 0.0008824442 0.0000294046 -0.0003232123 0.0000051072 -0.0000106928 0.0001256630 0.0018073413 -0.0011322342 -0.0000156956 0.0030248784 -0.0000034257 0.0010982921
1403638542.47783 1.422153 0.875176 0.485066 -0.766930 -0.280045 -0.551174 0.172046 0.0008898509 0.0000418300 -0.0003128856 0.0000059037 -0.0000146981 0.0001170962 0.0018703567 -0.0012024934 -0.0000157804 0.0030861938 -0.0000028015 0.0010993251
1403638542.52783 1.441783 0.910788 0.488111 -0.760513 -0.289110 -0.555747 0.170821 0.0008941409 0.0000578560 -0.0003049464 0.0000075506 -0.0000197387 0.0001108789 0.0019330244 -0.0012679628 -0.0000161024 0.0031415952 -0.0000023260 0.0011018410
1403638542.57783 1.459071 0.945388 0.492345 -0.754221 -0.297626 -0.560545 0.168404 0.0008969645 0.0000753921 -0.0002973970 0.0000099634 -0.0000251055 0.0001053105 0.0020011368 -0.0013368195 -0.0000155984 0.0031973406 -0.0000009134 0.0011027661
1403638542.62783 1.475277 0.981392 0.496984 -0.751811 -0.303034 -0.560838 0.168553 0.0008965247 0.0000820081 -0.0002962729 0.0000109831 -0.0000272005 0.0001043925 0.0020699347 -0.0014020972 -0.0000159757 0.0032435683 -0.0000002116 0.0011050613
1403638542.67783 1.488895 1.018160 0.502266 -0.750580 -0.306544 -0.560416 0.169099 0.0008954166 0.0000846905 -0.0002969827 0.0000112403 -0.0000282829 0.0001047861 0.0021440445 -0.0014701500 -0.0000153721 0.0032881697 0.0000014112 0.0011050258
1403638542.72783 1.500719 1.055826 0.509156 -0.752277 -0.307133 -0.556787 0.172443 0.0008930418 0.0000780568 -0.0003019244 0.0000099126 -0.0000265442 0.0001081204 0.0022221440 -0.0015365936 -0.0000159271 0.0033234569 0.0000021570 0.0011071556
1403638542.77783 1.509540 1.093315 0.518904 -0.754835 -0.305456 -0.552469 0.178043 0.0008911483 0.0000649323 -0.0003074243 0.0000076484 -0.0000226025 0.0001119651 0.0023062791 -0.0016046573 -0.0000152769 0.0033566210 0.0000038400 0.0011078883
1403638542.82783 1.517386 1.132222 0.528757 -0.757160 -0.304224 -0.548780 0.181651 0.0008890490 0.0000554666 -0.0003119165 0.0000061727 -0.0000196774 0.0001150360 0.0023905589 -0.0016685280 -0.0000153559 0.0033785474 0.0000052808 0.0011089835
1403638542.87783 1.522944 1.170396 0.540431 -0.760416 -0.302599 -0.544137 0.184708 0.0008846548 0.0000455137 -0.0003188650 0.0000048877 -0.0000167020 0.0001203758 0.0024808101 -0.0017339617 -0.0000144356 0.0034003881 0.0000073384 0.0011089989
1403638542.92783 1.527916 1.208829 0.554289 -0.762984 -0.300968 -0.540443 0.187603 0.0008814649 0.0000369470 -0.0003237796 0.0000039770 -0.0000138477 0.0001240829 0.0025736233 -0.0017976298 -0.0000146621 0.0034170504 0.0000088100 0.0011106943
1403638542.97783 1.531148 1.246652 0.568729 -0.765223 -0.299742 -0.537486 0.188940 0.0008782286 0.0000308792 -0.0003281708 0.0000033433 -0.0000119095 0.0001275794 0.0026672348 -0.0018601854 -0.0000136707 0.0034302815 0.0000107866 0.0011099383
1403638543.02783 1.534406 1.285249 0.583282 -0.767331 -0.298488 -0.534647 0.190424 0.0008751184 0.0000251143 -0.0003322468 0.0000028831 -0.0000098954 0.0001308414 0.0027634030 -0.0019206034 -0.0000138532 0.0034398924 0.0000124776 0.0011111913
1403638543.07783 1.538295 1.325351 0.599515 -0.769017 -0.297038 -0.532633 0.191527 0.0008727581 0.0000201989 -0.0003352238 0.0000025106 -0.0000081656 0.0001332679 0.0028648084 -0.0019855645 -0.0000135800 0.0034509528 0.0000136192 0.0011106139
1403638543.12783 1.543094 1.366239 0.614677 -0.769822 -0.295636 -0.532015 0.192181 0.0008721667 0.0000172288 -0.0003360920 0.0000023019 -0.0000070529 0.0001337833 0.0029737583 -0.0020529921 -0.0000136541 0.0034651645 0.0000152465 0.0011115277
1403638543.17783 1.547343 1.407727 0.628063 -0.770267 -0.295017 -0.531881 0.191719 0.0008716459 0.0000169393 -0.0003367106 0.0000022202 -0.0000070049 0.0001341885 0.0030886249 -0.0021231854 -0.0000128243 0.0034834299 0.0000171186 0.0011117274
1403638543.22783 1.551394 1.448694 0.639077 -0.770712 -0.294319 -0.531711 0.191476 0.0008712112 0.0000165639 -0.0003372629 0.0000021542 -0.0000068689 0.0001344868 0.0032078002 -0.0021927498 -0.0000129450 0.0034988958 0.0000189231 0.0011128456
1403638543.27783 1.555273 1.491297 0.649465 -0.770595 -0.292835 -0.532497 0.192037 0.0008726722 0.0000147306 -0.0003357885 0.0000020309 -0.0000061582 0.0001329853 0.0033289484 -0.0022623961 -0.0000122305 0.0035144703 0.0000206990 0.0011127588
1403638543.32783 1.559311 1.532164 0.657312 -0.771394 -0.292139 -0.531872 0.191622 0.0008715824 0.0000141664 -0.0003370600 0.0000019673 -0.0000059673 0.0001339596 0.0034582777 -0.0023343461 -0.0000123107 0.0035298807 0.0000224891 0.0011136071
1403638543.37783 1.563569 1.574566 0.665473 -0.771726 -0.292107 -0.531435 0.191543 0.0008709004 0.0000138336 -0.0003378572 0.0000019093 -0.0000058875 0.0001345672 0.0035862368 -0.0024044656 -0.0000116804 0.0035449141 0.0000240436 0.0011133564
1403638543.42783 1.567080 1.615578 0.670774 -0.771305 -0.293675 -0.530757 0.192721 0.0008704448 0.0000135625 -0.0003384084 0.0000018570 -0.0000057852 0.0001349280 0.0037231933 -0.0024785567 -0.0000119452 0.0035614308 0.0000254781 0.0011138723
1403638543.47783 1.570936 1.657902 0.676767 -0.770475 -0.296549 -0.529909 0.193967 0.0008698226 0.0000146413 -0.0003390657 0.0000018383 -0.0000062307 0.0001354278 0.0038575741 -0.0025491507 -0.0000116948 0.0035753330 0.0000267138 0.0011128985
1403638543.52783 1.573877 1.698500 0.678901 -0.769246 -0.300804 -0.528261 0.196769 0.0008688632 0.0000142662 -0.0003401610 0.0000017850 -0.0000060855 0.0001363217 0.0040007534 -0.0026222252 -0.0000121383 0.0035897209 0.0000279536 0.0011130700
1403638543.57783 1.576723 1.741167 0.683455 -0.766897 -0.307570 -0.526823 0.199318 0.0008678880 0.0000173714 -0.0003410885 0.0000018506 -0.0000073335 0.0001371288 0.0041412559 -0.0026914806 -0.0000120195 0.0036001973 0.0000286984 0.0011121729
1403638543.62783 1.580073 1.784744 0.685386 -0.764073 -0.316042 -0.524926 0.201897 0.0008664402 0.0000218445 -0.0003424094 0.0000020079 -0.0000091246 0.0001383168 0.0042921794 -0.0027637840 -0.0000124942 0.0036091755 0.0000294620 0.0011119526
1403638543.67783 1.582816 1.830600 0.689297 -0.760431 -0.324869 -0.523158 0.206181 0.0008660089 0.0000246609 -0.0003426978 0.0000021115 -0.0000102360 0.0001385493 0.0044517469 -0.0028398867 -0.0000127597 0.0036196829 0.0000297193 0.0011108553
1403638543.72783 1.585228 1.873734 0.692916 -0.756415 -0.334877 -0.520660 0.211201 0.0008651537 0.0000277715 -0.0003434079 0.0000022652 -0.0000114681 0.0001391843 0.0046252746 -0.0029188233 -0.0000133263 0.0036304193 0.0000305377 0.0011111018
1403638543.77783 1.585880 1.917068 0.697341 -0.751388 -0.345647 -0.518723 0.216496 0.0008651244 0.0000310745 -0.0003431754 0.0000024472 -0.0000127545 0.0001389565 0.0047908040 -0.0029926297 -0.0000134475 0.0036385438 0.0000306928 0.0011102168
1403638543.82783 1.587445 1.961021 0.702258 -0.745527 -0.357529 -0.517214 0.221025 0.0008654184 0.0000376600 -0.0003422412 0.0000029416 -0.0000152995 0.0001381357 0.0049612498 -0.0030635269 -0.0000139760 0.0036415235 0.0000310970 0.0011107300
1403638543.87783 1.587944 2.007087 0.711054 -0.740225 -0.367612 -0.514713 0.228031 0.0008660291 0.0000381161 -0.0003415682 0.0000029441 -0.0000154219 0.0001374761 0.0051395838 -0.0031375957 -0.0000137678 0.0036476235 0.0000316550 0.0011105227
1403638543.92783 1.589157 2.053608 0.719743 -0.735110 -0.377725 -0.511547 0.235067 0.0008662639 0.0000381045 -0.0003413682 0.0000029169 -0.0000153777 0.0001372532 0.0053313012 -0.0032129486 -0.0000138854 0.0036520417 0.0000328468 0.0011116334
1403638543.97783 1.588858 2.100032 0.731527 -0.730815 -0.385539 -0.508735 0.241781 0.0008667510 0.0000362647 -0.0003410711 0.0000027220 -0.0000146198 0.0001369086 0.0055266993 -0.0032905116 -0.0000135911 0.0036580546 0.0000333054 0.0011114094
