# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637151.78832 0.315965 -0.133746 0.341307 -0.841903 -0.006116 -0.539594 0.000544 0.0009446005 -0.0000363127 -0.0003062249 0.0000752972 0.0000062333 0.0003371579 0.0012983416 0.0000212694 -0.0000065089 0.0013866391 -0.0000714984 0.0014135290
1403637151.83832 0.346945 -0.150784 0.371735 -0.842983 -0.003914 -0.537913 0.003629 0.0008999094 -0.0000113415 -0.0003424123 0.0000711998 0.0000130480 0.0003478680 0.0013200280 0.0000494571 -0.0000064179 0.0014330777 -0.0000545834 0.0014272857
1403637151.88832 0.303533 -0.134676 0.326590 -0.825858 0.005510 -0.563850 0.001143 0.0008255010 0.0000016665 -0.0003780372 0.0000194205 0.0000004102 0.0001912402 0.0011840258 0.0000580762 0.0000036497 0.0012482078 -0.0000225212 0.0012275845
1403637151.93832 0.320390 -0.146398 0.343984 -0.826341 0.004744 -0.563149 0.000253 0.0008704096 -0.0000053742 -0.0003353880 0.0000197190 0.0000034193 0.0001465606 0.0011776281 0.0000418542 0.0000046320 0.0012077224 -0.0000257361 0.0012425899
1403637151.98832 0.338159 -0.158304 0.361514 -0.826734 0.004497 -0.562574 0.000734 0.0008695334 -0.0000054921 -0.0003364238 0.0000196326 0.0000033498 0.0001472127 0.0011763966 0.0000468358 0.0000092725 0.0012183351 -0.0000285970 0.0012452954
1403637152.03832 0.354906 -0.171949 0.376153 -0.826618 0.004250 -0.562747 0.001262 0.0008684359 -0.0000067908 -0.0003377153 0.0000193082 0.0000037445 0.0001482047 0.0011753777 0.0000528478 0.0000148122 0.0012293144 -0.0000316058 0.0012471819
1403637152.08832 0.373937 -0.184313 0.398600 -0.826903 0.004596 -0.562318 0.002905 0.0008681357 -0.0000081174 -0.0003381022 0.0000186278 0.0000041150 0.0001480941 0.0011757666 0.0000598283 0.0000195187 0.0012401578 -0.0000313740 0.0012460654
1403637152.13832 0.391936 -0.202030 0.412848 -0.827056 0.004749 -0.562085 0.004045 0.0008670112 -0.0000107781 -0.0003393286 0.0000185716 0.0000051114 0.0001492311 0.0011765054 0.0000674779 0.0000250348 0.0012539323 -0.0000352104 0.0012482405
1403637152.18832 0.410733 -0.215597 0.437213 -0.828460 0.004811 -0.560016 0.003557 0.0008664959 -0.0000126140 -0.0003399411 0.0000185620 0.0000056100 0.0001496026 0.0011809043 0.0000772522 0.0000308493 0.0012702884 -0.0000358743 0.0012579721
1403637152.23832 0.431241 -0.228907 0.459245 -0.829192 0.005358 -0.558919 0.004585 0.0008633488 -0.0000130756 -0.0003433614 0.0000188870 0.0000059269 0.0001530231 0.0011845523 0.0000859192 0.0000377810 0.0012900912 -0.0000369182 0.0012709975
1403637152.28832 0.454430 -0.243698 0.479386 -0.829649 0.005407 -0.558241 0.004464 0.0008616229 -0.0000135300 -0.0003452508 0.0000183431 0.0000058129 0.0001541373 0.0011890091 0.0000958128 0.0000424560 0.0013084146 -0.0000395012 0.0012677210
1403637152.33832 0.479164 -0.257298 0.505718 -0.831031 0.005937 -0.556172 0.004979 0.0008595304 -0.0000161486 -0.0003474036 0.0000183875 0.0000067537 0.0001559077 0.0011957592 0.0001072849 0.0000475194 0.0013319285 -0.0000409444 0.0012741582
1403637152.38832 0.503304 -0.271388 0.524474 -0.831056 0.005155 -0.556148 0.004461 0.0008585628 -0.0000130625 -0.0003486585 0.0000185879 0.0000055616 0.0001572683 0.0012046281 0.0001187694 0.0000554828 0.0013620377 -0.0000421928 0.0012881656
1403637152.43832 0.528034 -0.286259 0.542592 -0.831504 0.004853 -0.555481 0.004355 0.0008574216 -0.0000130432 -0.0003499543 0.0000188041 0.0000056899 0.0001586566 0.0012162258 0.0001308271 0.0000635347 0.0013932178 -0.0000435700 0.0013017682
1403637152.48832 0.520866 -0.295431 0.565535 -0.827729 0.000179 -0.561128 0.001109 0.0008564854 -0.0000111732 -0.0003510986 0.0000151806 0.0000048156 0.0001580668 0.0012217139 0.0001431718 0.0000598340 0.0014190833 -0.0000531663 0.0012662033
1403637152.53832 0.540508 -0.307300 0.572844 -0.827611 0.000111 -0.561300 0.001377 0.0008669199 -0.0000033082 -0.0003407267 0.0000151716 0.0000014804 0.0001479810 0.0012289090 0.0001392063 0.0000668334 0.0014107008 -0.0000564297 0.0012843231
1403637152.58832 0.553578 -0.326974 0.562775 -0.826871 -0.000197 -0.562390 0.001688 0.0008659914 -0.0000020502 -0.0003417652 0.0000148480 0.0000007426 0.0001487347 0.0012394376 0.0001470855 0.0000710544 0.0014340414 -0.0000627733 0.0012929098
1403637152.63832 0.568941 -0.339100 0.554506 -0.826022 -0.000302 -0.563636 0.001545 0.0008698699 -0.0000035273 -0.0003377510 0.0000148256 0.0000012991 0.0001448778 0.0012569082 0.0001595296 0.0000763057 0.0014524704 -0.0000664402 0.0013007737
1403637152.68832 0.582583 -0.347529 0.536401 -0.825214 -0.000032 -0.564818 0.001374 0.0008716624 -0.0000036613 -0.0003358936 0.0000144835 0.0000014077 0.0001431350 0.0012670245 0.0001696134 0.0000764439 0.0014731272 -0.0000686731 0.0012937051
1403637152.73832 0.589192 -0.349011 0.508206 -0.823105 0.000802 -0.567889 0.000905 0.0008751960 -0.0000044224 -0.0003320876 0.0000142392 0.0000016540 0.0001395640 0.0012751491 0.0001782221 0.0000768346 0.0014928086 -0.0000682578 0.0012901838
1403637152.78832 0.605098 -0.346088 0.513848 -0.821723 0.001595 -0.569882 0.001745 0.0008809318 -0.0000080091 -0.0003255823 0.0000137418 0.0000030636 0.0001336470 0.0012724867 0.0001823982 0.0000701031 0.0014973705 -0.0000656798 0.0012781523
1403637152.83832 0.615405 -0.348757 0.497533 -0.819718 0.002432 -0.572759 0.001815 0.0008838398 -0.0000067242 -0.0003221791 0.0000131497 0.0000025493 0.0001307234 0.0012673200 0.0001866665 0.0000609287 0.0015153366 -0.0000585583 0.0012609848
1403637152.88832 0.622400 -0.351935 0.497520 -0.817900 0.002045 -0.575354 0.001715 0.0008879904 -0.0000067787 -0.0003172265 0.0000125897 0.0000026266 0.0001264297 0.0012634575 0.0001949436 0.0000520495 0.0015220751 -0.0000541950 0.0012455409
1403637152.93832 0.637539 -0.361938 0.504693 -0.816941 0.000955 -0.576719 0.000951 0.0008916631 -0.0000035588 -0.0003129821 0.0000126793 0.0000014563 0.0001230095 0.0012690687 0.0001959397 0.0000543320 0.0015330572 -0.0000554081 0.0012549415
1403637152.98832 0.642376 -0.358996 0.502263 0.816347 -0.000558 0.577561 0.000476 0.0008915520 -0.0000019262 -0.0003130656 0.0000124725 0.0000010564 0.0001229377 0.0012731663 0.0002154030 0.0000491542 0.0015432925 -0.0000457143 0.0012333760
1403637153.03832 0.640602 -0.354708 0.478622 0.814832 -0.001415 0.579694 0.001600 0.0008931256 0.0000010991 -0.0003109562 0.0000121273 -0.0000000751 0.0001210759 0.0012670941 0.0002191102 0.0000418888 0.0015390928 -0.0000403449 0.0012085143
1403637153.08832 0.646870 -0.365639 0.458397 0.814704 -0.002693 0.579865 0.002502 0.0008944442 0.0000032427 -0.0003085414 0.0000113905 -0.0000009920 0.0001186721 0.0012524473 0.0002204187 0.0000356001 0.0015248865 -0.0000350811 0.0011623754
1403637153.13832 0.657986 -0.375186 0.464644 0.815295 -0.002296 0.579031 0.003287 0.0008945237 0.0000021500 -0.0003085406 0.0000114363 -0.0000005993 0.0001186976 0.0012606361 0.0002299634 0.0000359426 0.0015329889 -0.0000351916 0.0011640697
1403637153.18832 0.668790 -0.384996 0.467435 0.816100 -0.002300 0.577894 0.003725 0.0008928020 0.0000029204 -0.0003107719 0.0000114986 -0.0000008824 0.0001205044 0.0012682809 0.0002400660 0.0000367092 0.0015494102 -0.0000350906 0.0011659874
1403637153.23832 0.679151 -0.394877 0.469737 0.816756 -0.001465 0.576956 0.005420 0.0008914353 0.0000062979 -0.0003125005 0.0000115586 -0.0000020914 0.0001219359 0.0012757659 0.0002505535 0.0000368835 0.0015657569 -0.0000347481 0.0011669075
1403637153.28832 0.691193 -0.404795 0.467298 0.817089 -0.001028 0.576476 0.006344 0.0008908164 0.0000082979 -0.0003132596 0.0000116270 -0.0000027883 0.0001225652 0.0012837012 0.0002614416 0.0000378688 0.0015797122 -0.0000336710 0.0011655615
1403637153.33832 0.703275 -0.415309 0.469283 0.817185 -0.000437 0.576330 0.007240 0.0008907655 0.0000101874 -0.0003133256 0.0000116698 -0.0000034479 0.0001226231 0.0012909249 0.0002742269 0.0000375782 0.0015974899 -0.0000324241 0.0011663832
1403637153.38832 0.716686 -0.419538 0.475453 0.817930 0.000242 0.575251 0.008804 0.0008896135 0.0000128263 -0.0003145447 0.0000115993 -0.0000044300 0.0001235863 0.0012983055 0.0002875102 0.0000356867 0.0016122112 -0.0000310436 0.0011568666
1403637153.43832 0.729415 -0.431420 0.476043 0.818655 0.000638 0.574214 0.009046 0.0008872983 0.0000144933 -0.0003173681 0.0000117072 -0.0000050749 0.0001259388 0.0013019465 0.0002963076 0.0000368106 0.0016343348 -0.0000313119 0.0011584391
1403637153.48832 0.739225 -0.444407 0.474378 0.819526 0.001144 0.572955 0.009917 0.0008847653 0.0000164515 -0.0003202932 0.0000117832 -0.0000058618 0.0001284018 0.0013124240 0.0003102462 0.0000368358 0.0016510193 -0.0000306845 0.0011564440
1403637153.53832 0.750010 -0.453887 0.475510 0.820882 0.001062 0.571004 0.010281 0.0008819682 0.0000167446 -0.0003236338 0.0000117988 -0.0000060627 0.0001312602 0.0013240607 0.0003236762 0.0000370151 0.0016668215 -0.0000308531 0.0011557519
1403637153.58832 0.762021 -0.463495 0.479590 0.821705 0.000405 0.569834 0.009447 0.0008804497 0.0000147188 -0.0003255819 0.0000117718 -0.0000053431 0.0001329443 0.0013333977 0.0003352762 0.0000383403 0.0016846887 -0.0000307617 0.0011562096
1403637153.63832 0.776259 -0.475087 0.487224 0.822249 0.000587 0.569046 0.009628 0.0008795875 0.0000155198 -0.0003266150 0.0000118303 -0.0000056498 0.0001338331 0.0013430877 0.0003486453 0.0000394084 0.0017054366 -0.0000307105 0.0011567197
1403637153.68832 0.787136 -0.490933 0.483060 0.821191 0.000224 0.570590 0.008535 0.0008807738 0.0000141463 -0.0003251267 0.0000112056 -0.0000050847 0.0001322886 0.0013465110 0.0003659681 0.0000306095 0.0017252730 -0.0000307776 0.0011371563
1403637153.73832 0.799559 -0.496051 0.489928 0.820526 0.000246 0.571533 0.009389 0.0008828081 0.0000143542 -0.0003227346 0.0000111520 -0.0000051109 0.0001302033 0.0013613264 0.0003839729 0.0000291607 0.0017409568 -0.0000306306 0.0011328968
1403637153.78832 0.811780 -0.504946 0.496869 0.818818 -0.000069 0.573982 0.009057 0.0008866051 0.0000135952 -0.0003183445 0.0000110866 -0.0000047346 0.0001264546 0.0013656027 0.0003938706 0.0000283660 0.0017619022 -0.0000310193 0.0011304647
1403637153.83832 0.822934 -0.515711 0.498384 0.817601 -0.001053 0.575735 0.007484 0.0008891076 0.0000105301 -0.0003154367 0.0000109451 -0.0000035789 0.0001239953 0.0013736656 0.0004071814 0.0000269362 0.0017810462 -0.0000313707 0.0011266620
1403637153.88832 0.835284 -0.524477 0.502659 0.817002 -0.000903 0.576579 0.007967 0.0008907568 0.0000109751 -0.0003134274 0.0000109102 -0.0000036975 0.0001223158 0.0013845431 0.0004219299 0.0000260048 0.0017983272 -0.0000314326 0.0011233859
1403637153.93832 0.847690 -0.534147 0.504202 0.815884 -0.000803 0.578155 0.008314 0.0008930329 0.0000118275 -0.0003105639 0.0000108857 -0.0000039479 0.0001199764 0.0013929437 0.0004358402 0.0000248272 0.0018179957 -0.0000315843 0.0011202810
1403637153.98832 0.859636 -0.542324 0.505272 0.815306 -0.001337 0.578982 0.007435 0.0008943492 0.0000095125 -0.0003089808 0.0000107761 -0.0000031045 0.0001186770 0.0014023771 0.0004504053 0.0000236402 0.0018378410 -0.0000316313 0.0011168351
1403637154.03832 0.871334 -0.551736 0.502196 0.815473 -0.001452 0.578748 0.007229 0.0008939316 0.0000094416 -0.0003094930 0.0000107396 -0.0000030831 0.0001190686 0.0014105939 0.0004635744 0.0000227523 0.0018567948 -0.0000317504 0.0011143390
1403637154.08832 0.882391 -0.558691 0.498279 0.816435 -0.002571 0.577404 0.005602 0.0008919580 0.0000053032 -0.0003120443 0.0000106344 -0.0000016422 0.0001210940 0.0014205046 0.0004780172 0.0000219186 0.0018760819 -0.0000315196 0.0011116271
1403637154.13832 0.893473 -0.566420 0.490821 0.818908 -0.005110 0.573898 0.001970 0.0008865520 -0.0000025742 -0.0003186222 0.0000105769 0.0000011771 0.0001264971 0.0014277280 0.0004902546 0.0000210937 0.0018945373 -0.0000315418 0.0011091733
1403637154.18832 0.905189 -0.573073 0.484523 -0.822292 0.010217 -0.568953 0.004926 0.0008785374 -0.0000188231 -0.0003273912 0.0000109425 0.0000073482 0.0001340773 0.0014360919 0.0005036432 0.0000202293 0.0019131308 -0.0000309144 0.0011061257
1403637154.23832 0.916276 -0.580209 0.475310 -0.824591 0.015379 -0.565400 0.011658 0.0008719776 -0.0000340937 -0.0003334546 0.0000118533 0.0000134486 0.0001396575 0.0014435712 0.0005169216 0.0000193663 0.0019332421 -0.0000305298 0.0011035672
1403637154.28832 0.928190 -0.588053 0.465920 -0.826623 0.019277 -0.562177 0.016709 0.0008657887 -0.0000458299 -0.0003386865 0.0000129239 0.0000184044 0.0001446870 0.0014523050 0.0005315092 0.0000183853 0.0019530057 -0.0000294083 0.0011002457
1403637154.33832 0.941172 -0.598666 0.457046 -0.827457 0.021078 -0.560809 0.019060 0.0008631544 -0.0000511381 -0.0003405872 0.0000134953 0.0000206798 0.0001466037 0.0014622872 0.0005483341 0.0000172651 0.0019731642 -0.0000282668 0.0010970253
1403637154.38832 0.955747 -0.609841 0.449350 -0.827082 0.019723 -0.561492 0.016529 0.0008647222 -0.0000460213 -0.0003396317 0.0000128815 0.0000185503 0.0001455798 0.0014762591 0.0005686066 0.0000164703 0.0019984973 -0.0000271035 0.0010944937
1403637154.43832 0.970601 -0.619828 0.440473 -0.824756 0.017696 -0.565071 0.012586 0.0008711596 -0.0000381379 -0.0003336696 0.0000120738 0.0000150364 0.0001398960 0.0014908964 0.0005902882 0.0000159806 0.0020274623 -0.0000263030 0.0010928996
1403637154.48832 0.988235 -0.632944 0.435806 -0.822107 0.015267 -0.569062 0.008674 0.0008784764 -0.0000297731 -0.0003263240 0.0000113758 0.0000114466 0.0001331915 0.0015038873 0.0006110557 0.0000152552 0.0020565782 -0.0000251683 0.0010904341
1403637154.53832 1.005577 -0.646514 0.427594 -0.820273 0.013322 -0.571798 0.004630 0.0008828448 -0.0000217233 -0.0003219172 0.0000108848 0.0000082700 0.0001292836 0.0015213830 0.0006366762 0.0000149682 0.0020927837 -0.0000246308 0.0010894099
1403637154.58832 1.023368 -0.662367 0.419837 -0.819763 0.011324 -0.572591 0.000045 0.0008844559 -0.0000123496 -0.0003204909 0.0000104926 0.0000047919 0.0001279735 0.0015394711 0.0006629728 0.0000143650 0.0021269879 -0.0000235515 0.0010874719
1403637154.63832 1.040962 -0.677389 0.412902 0.820612 -0.009027 0.571389 0.005437 0.0008828551 -0.0000014504 -0.0003226031 0.0000103053 0.0000008062 0.0001297131 0.0015606392 0.0006916979 0.0000141350 0.0021634353 -0.0000230168 0.0010865453
1403637154.68832 1.058185 -0.692298 0.404501 0.822868 -0.006812 0.568077 0.011447 0.0008774556 0.0000101515 -0.0003286340 0.0000103998 -0.0000035682 0.0001349380 0.0015806839 0.0007200576 0.0000137356 0.0022006997 -0.0000221679 0.0010851067
1403637154.73832 1.076193 -0.707249 0.397114 0.824991 -0.006865 0.564863 0.016530 0.0008724297 0.0000181926 -0.0003338981 0.0000106545 -0.0000067653 0.0001396858 0.0016010903 0.0007477926 0.0000136737 0.0022374280 -0.0000218372 0.0010845687
1403637154.78832 1.093862 -0.722923 0.389067 0.826856 -0.009770 0.561923 0.021347 0.0008674990 0.0000224094 -0.0003389775 0.0000108352 -0.0000085742 0.0001443872 0.0016218461 0.0007773182 0.0000133789 0.0022776915 -0.0000212920 0.0010836671
1403637154.83832 1.113248 -0.738942 0.382652 0.828651 -0.014949 0.559004 0.025053 0.0008630409 0.0000230100 -0.0003436414 0.0000108618 -0.0000089858 0.0001488118 0.0016443281 0.0008079013 0.0000133061 0.0023185005 -0.0000209233 0.0010834544
1403637154.88832 1.132828 -0.754731 0.376946 0.829203 -0.020530 0.557896 0.027460 0.0008614028 0.0000208348 -0.0003454772 0.0000107276 -0.0000081636 0.0001505438 0.0016672780 0.0008406938 0.0000129706 0.0023638430 -0.0000203811 0.0010827945
1403637154.93832 1.153630 -0.769388 0.372691 0.830916 -0.024930 0.554993 0.030664 0.0008569179 0.0000213592 -0.0003500048 0.0000107489 -0.0000085388 0.0001550089 0.0016909439 0.0008741841 0.0000129546 0.0024109243 -0.0000199813 0.0010829492
1403637154.98832 1.175757 -0.783820 0.369969 0.830415 -0.030670 0.555384 0.031922 0.0008578790 0.0000174050 -0.0003492631 0.0000105498 -0.0000068832 0.0001542331 0.0017131696 0.0009084666 0.0000128491 0.0024630231 -0.0000195920 0.0010830154
1403637155.03832 1.198763 -0.796641 0.370430 0.829547 -0.035392 0.556183 0.035484 0.0008597063 0.0000178084 -0.0003474114 0.0000105473 -0.0000070003 0.0001524078 0.0017356797 0.0009433345 0.0000128781 0.0025175875 -0.0000193842 0.0010834164
1403637155.08832 1.223246 -0.810053 0.373289 0.828220 -0.042335 0.557504 0.038066 0.0008623098 0.0000144894 -0.0003449072 0.0000103858 -0.0000055930 0.0001499354 0.0017559980 0.0009781838 0.0000127964 0.0025765949 -0.0000191794 0.0010837448
1403637155.13832 1.248726 -0.821918 0.378521 0.824569 -0.049105 0.562066 0.041909 0.0008702697 0.0000124818 -0.0003365809 0.0000102682 -0.0000046274 0.0001420393 0.0017774474 0.0010153100 0.0000126767 0.0026393681 -0.0000190789 0.0010842022
1403637155.18832 1.273799 -0.834877 0.383856 0.822044 -0.055370 0.564997 0.044232 0.0008752192 0.0000091255 -0.0003312754 0.0000101371 -0.0000032599 0.0001371728 0.0017962882 0.0010507381 0.0000125873 0.0027040708 -0.0000187955 0.0010847758
1403637155.23832 1.300840 -0.846151 0.393368 0.819494 -0.058994 0.568037 0.047783 0.0008806563 0.0000100326 -0.0003251000 0.0000100605 -0.0000035385 0.0001316850 0.0018173778 0.0010883835 0.0000123237 0.0027689542 -0.0000187065 0.0010852781
1403637155.28832 1.326818 -0.858639 0.402385 0.817393 -0.061918 0.570600 0.049492 0.0008846881 0.0000091103 -0.0003204421 0.0000099481 -0.0000031694 0.0001276380 0.0018362535 0.0011262017 0.0000120930 0.0028407552 -0.0000184574 0.0010858995
1403637155.33832 1.353050 -0.870895 0.412336 0.814754 -0.064637 0.573846 0.051947 0.0008899054 0.0000092999 -0.0003141891 0.0000098357 -0.0000031779 0.0001223736 0.0018582800 0.0011656361 0.0000119139 0.0029107868 -0.0000182989 0.0010866839
1403637155.38832 1.378748 -0.883366 0.421545 0.812330 -0.069187 0.576536 0.054213 0.0008945151 0.0000070409 -0.0003085514 0.0000096455 -0.0000023760 0.0001177284 0.0018807922 0.0012057446 0.0000116650 0.0029815792 -0.0000181211 0.0010873318
1403637155.43832 1.403844 -0.896606 0.429136 0.810295 -0.074796 0.578367 0.057618 0.0008974238 0.0000059436 -0.0003049059 0.0000094737 -0.0000019994 0.0001147718 0.0019038943 0.0012455240 0.0000115457 0.0030508521 -0.0000180728 0.0010881904
1403637155.48832 1.429026 -0.909656 0.436145 0.807928 -0.081645 0.580346 0.061517 0.0009013321 0.0000037464 -0.0002998651 0.0000092147 -0.0000013027 0.0001107355 0.0019286608 0.0012864728 0.0000114463 0.0031184050 -0.0000179786 0.0010889478
1403637155.53832 1.453136 -0.923237 0.439646 0.806327 -0.088822 0.581217 0.064299 0.0009026502 0.0000001459 -0.0002981610 0.0000089762 -0.0000001039 0.0001093087 0.0019526338 0.0013274044 0.0000114664 0.0031881537 -0.0000180056 0.0010898541
1403637155.58832 1.477275 -0.936223 0.442383 0.805216 -0.096066 0.581444 0.065742 0.0009032840 -0.0000060012 -0.0002972891 0.0000087995 0.0000018533 0.0001084790 0.0019786124 0.0013695293 0.0000114028 0.0032576743 -0.0000179092 0.0010905781
1403637155.63832 1.501629 -0.949409 0.443188 0.804172 -0.103298 0.581646 0.065772 0.0009033469 -0.0000139211 -0.0002969739 0.0000087286 0.0000044534 0.0001081008 0.0020035344 0.0014114049 0.0000114698 0.0033288318 -0.0000179545 0.0010914598
1403637155.68832 1.525921 -0.961996 0.442925 0.804078 -0.110181 0.580499 0.065876 0.0009016886 -0.0000209957 -0.0002987939 0.0000086642 0.0000067620 0.0001091972 0.0020291335 0.0014538059 0.0000113993 0.0033979855 -0.0000177554 0.0010919239
1403637155.73832 1.548286 -0.976408 0.441053 0.802856 -0.117102 0.580668 0.067334 0.0009015370 -0.0000265133 -0.0002986001 0.0000086756 0.0000085617 0.0001088431 0.0020547648 0.0014962398 0.0000114734 0.0034686003 -0.0000178112 0.0010926174
1403637155.78832 1.570577 -0.991524 0.437197 0.802024 -0.125595 0.579880 0.068723 0.0009002906 -0.0000332641 -0.0002996253 0.0000087914 0.0000107640 0.0001093024 0.0020850448 0.0015411565 0.0000114487 0.0035348356 -0.0000176579 0.0010929427
1403637155.83832 1.591509 -1.007184 0.431682 0.800419 -0.134653 0.579724 0.071548 0.0008999820 -0.0000394603 -0.0002993291 0.0000089863 0.0000128102 0.0001088674 0.0021178436 0.0015886826 0.0000116494 0.0036034620 -0.0000179009 0.0010936232
1403637155.88832 1.612018 -1.025026 0.425490 0.800536 -0.143903 0.576698 0.076504 0.0008963002 -0.0000408585 -0.0003039987 0.0000088022 0.0000134391 0.0001120316 0.0021522029 0.0016356900 0.0000116274 0.0036658973 -0.0000177840 0.0010938303
1403637155.93832 1.632341 -1.042641 0.416211 0.800892 -0.153197 0.572951 0.082642 0.0008923333 -0.0000406457 -0.0003091127 0.0000084767 0.0000136349 0.0001157227 0.0021919314 0.0016876002 0.0000118381 0.0037308941 -0.0000180581 0.0010943006
1403637155.98832 1.652142 -1.061208 0.407076 0.799599 -0.162972 0.571062 0.089279 0.0008909774 -0.0000410235 -0.0003108260 0.0000082067 0.0000137853 0.0001166466 0.0022307107 0.0017386395 0.0000118742 0.0037951901 -0.0000182648 0.0010945267
1403637156.03832 1.671274 -1.080500 0.397466 0.796971 -0.173560 0.570709 0.094896 0.0008914909 -0.0000443166 -0.0003097935 0.0000082325 0.0000148529 0.0001155342 0.0022723051 0.0017915738 0.0000121579 0.0038594621 -0.0000185666 0.0010948067
1403637156.08832 1.690594 -1.101415 0.388887 0.793756 -0.184766 0.570862 0.099641 0.0008922912 -0.0000492512 -0.0003081043 0.0000084649 0.0000164285 0.0001138838 0.0023157005 0.0018450303 0.0000122446 0.0039206330 -0.0000189248 0.0010950237
1403637156.13832 1.708510 -1.123063 0.380111 0.790063 -0.195970 0.571277 0.105060 0.0008936476 -0.0000539063 -0.0003056685 0.0000086896 0.0000178567 0.0001116862 0.0023640850 0.0019022845 0.0000125961 0.0039821346 -0.0000191950 0.0010949458
1403637156.18832 1.723611 -1.144068 0.370262 0.786642 -0.207779 0.570719 0.110910 0.0008936312 -0.0000590656 -0.0003048084 0.0000091351 0.0000195561 0.0001107552 0.0024157963 0.0019603174 0.0000127301 0.0040399162 -0.0000197971 0.0010953790
1403637156.23832 1.739525 -1.167767 0.361219 0.782778 -0.220228 0.570276 0.116378 0.0008939869 -0.0000639951 -0.0003034154 0.0000095518 0.0000211045 0.0001094024 0.0024672281 0.0020154289 0.0000129322 0.0040900427 -0.0000201803 0.0010952908
1403637156.28832 1.752636 -1.191368 0.353428 0.779231 -0.232012 0.568972 0.123452 0.0008934927 -0.0000668334 -0.0003035142 0.0000097391 0.0000221033 0.0001091709 0.0025253619 0.0020753505 0.0000131920 0.0041406148 -0.0000207414 0.0010953453
1403637156.33832 1.765117 -1.216139 0.344935 0.775540 -0.244697 0.567397 0.129316 0.0008926033 -0.0000718751 -0.0003035673 0.0000102926 0.0000238294 0.0001089145 0.0025838601 0.0021314443 0.0000132798 0.0041799117 -0.0000210662 0.0010950552
1403637156.38832 1.774974 -1.241712 0.338944 0.772087 -0.256328 0.565098 0.137268 0.0008913120 -0.0000732052 -0.0003049790 0.0000102709 0.0000244649 0.0001096318 0.0026479485 0.0021915089 0.0000135551 0.0042203935 -0.0000215723 0.0010947746
1403637156.43832 1.785362 -1.268753 0.331952 0.768641 -0.268155 0.562480 0.144569 0.0008902883 -0.0000745488 -0.0003060146 0.0000102806 0.0000250552 0.0001101162 0.0027149530 0.0022492854 0.0000137541 0.0042505817 -0.0000218053 0.0010943407
