# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393890.45576 0.120736 0.093523 0.326619 0.809473 0.001234 0.587154 0.001511 0.0009085943 0.0000013389 -0.0002917103 0.0000173917 0.0000008048 0.0001086704 0.0011237817 0.0000159079 0.0000221370 0.0011099313 -0.0000055112 0.0011496609
1413393890.50576 0.132354 0.104541 0.329597 -0.804880 0.000565 -0.593437 0.001244 0.0009176150 -0.0000024855 -0.0002791515 0.0000172609 0.0000018445 0.0000998512 0.0011192869 0.0000115034 0.0000246080 0.0011118435 -0.0000061149 0.0011472764
1413393890.55576 0.144179 0.115951 0.331714 -0.798247 0.001478 -0.602318 0.003569 0.0009288734 -0.0000081651 -0.0002612230 0.0000151990 0.0000032870 0.0000871511 0.0011099131 0.0000076916 0.0000243040 0.0011052450 -0.0000059169 0.0011211287
1413393890.60576 0.155125 0.123607 0.334361 -0.792475 0.001724 -0.609890 0.003917 0.0009380055 -0.0000076093 -0.0002457018 0.0000143286 0.0000028283 0.0000777382 0.0011080140 0.0000056306 0.0000273902 0.0011032321 -0.0000031818 0.0011130456
1413393890.65576 0.164052 0.134313 0.337051 -0.791521 0.000782 -0.611136 0.002756 0.0009400872 -0.0000057128 -0.0002422677 0.0000140258 0.0000022310 0.0000757705 0.0011077174 0.0000039629 0.0000290009 0.0011068472 -0.0000034260 0.0011076217
1413393890.70576 0.170887 0.145650 0.337821 -0.794090 0.000068 -0.607799 0.001516 0.0009359620 -0.0000025569 -0.0002498790 0.0000141175 0.0000014776 0.0000801892 0.0011086934 0.0000018803 0.0000322573 0.0011103344 -0.0000034584 0.0011092949
1413393890.75576 0.177001 0.157353 0.338041 0.797572 0.001478 0.603222 0.000438 0.0009298439 0.0000009683 -0.0002602634 0.0000130006 0.0000002789 0.0000857413 0.0011086493 0.0000017499 0.0000327943 0.0011110833 -0.0000038415 0.0010991465
1413393890.80576 0.181622 0.170376 0.341326 0.801577 0.002411 0.597885 0.001757 0.0009231998 0.0000037522 -0.0002707107 0.0000124037 -0.0000008532 0.0000919292 0.0011072659 -0.0000042495 0.0000292082 0.0011083300 -0.0000094929 0.0010896222
1413393890.85576 0.183160 0.183104 0.342506 0.804837 0.002937 0.593479 0.003422 0.0009169909 0.0000078236 -0.0002800777 0.0000122906 -0.0000021745 0.0000980581 0.0011100967 -0.0000067706 0.0000297488 0.0011103772 -0.0000094991 0.0010871101
1413393890.90576 0.185963 0.197922 0.344900 0.806981 0.003134 0.590554 0.004157 0.0009123654 0.0000088358 -0.0002864093 0.0000116894 -0.0000027065 0.0001019807 0.0011078769 -0.0000114013 0.0000244623 0.0011043166 -0.0000075844 0.0010735344
1413393890.95576 0.188176 0.211319 0.350518 0.808669 0.003779 0.588228 0.005336 0.0009094659 0.0000121243 -0.0002904665 0.0000116722 -0.0000038329 0.0001048534 0.0011124726 -0.0000142390 0.0000240550 0.0011054094 -0.0000082350 0.0010716890
1413393891.00576 0.191498 0.224958 0.356683 0.809842 0.003945 0.586602 0.006134 0.0009067519 0.0000132988 -0.0002940050 0.0000116899 -0.0000042110 0.0001074212 0.0011147676 -0.0000166696 0.0000227391 0.0011047529 -0.0000065793 0.0010691086
1413393891.05576 0.193118 0.239568 0.362747 0.810677 0.005012 0.585428 0.007148 0.0009051864 0.0000158520 -0.0002961413 0.0000116425 -0.0000051141 0.0001089546 0.0011195055 -0.0000197287 0.0000217848 0.0011074242 -0.0000070785 0.0010664791
1413393891.10576 0.194522 0.252739 0.371096 0.810383 0.004928 0.585839 0.006883 0.0009060112 0.0000157286 -0.0002951859 0.0000115325 -0.0000051024 0.0001081934 0.0011255243 -0.0000231122 0.0000213817 0.0011086559 -0.0000084609 0.0010654864
1413393891.15576 0.197394 0.264266 0.383557 0.810981 0.004949 0.585024 0.005583 0.0009051711 0.0000137882 -0.0002963385 0.0000113435 -0.0000045172 0.0001089686 0.0011299675 -0.0000268305 0.0000196521 0.0011073248 -0.0000085739 0.0010620822
1413393891.20576 0.198584 0.277938 0.390840 0.810414 0.004748 0.585816 0.005020 0.0009058313 0.0000129515 -0.0002956310 0.0000112842 -0.0000042222 0.0001084535 0.0011361324 -0.0000285536 0.0000197416 0.0011103040 -0.0000084305 0.0010616115
1413393891.25576 0.197938 0.288980 0.395660 0.809173 0.004740 0.587538 0.003944 0.0009083643 0.0000110169 -0.0002922233 0.0000112060 -0.0000035753 0.0001059048 0.0011425133 -0.0000324303 0.0000191026 0.0011092607 -0.0000096165 0.0010608517
1413393891.30576 0.198546 0.302963 0.397468 0.804274 0.005179 0.594225 0.003560 0.0009182403 0.0000108878 -0.0002783972 0.0000112598 -0.0000033251 0.0000961844 0.0011496186 -0.0000335429 0.0000199416 0.0011109908 -0.0000097948 0.0010616399
1413393891.35576 0.199889 0.317035 0.397393 0.791386 0.005486 0.611286 0.002786 0.0009408239 0.0000104167 -0.0002418829 0.0000111863 -0.0000027291 0.0000736343 0.0011577218 -0.0000360772 0.0000193963 0.0011118893 -0.0000101118 0.0010604664
1413393891.40576 0.199343 0.331954 0.394157 0.773017 0.004885 0.634366 0.000750 0.0009662801 0.0000068668 -0.0001895099 0.0000111065 -0.0000014074 0.0000482929 0.0011665878 -0.0000388705 0.0000195296 0.0011122575 -0.0000104565 0.0010601717
1413393891.45576 0.193472 0.347557 0.386910 -0.753709 -0.004480 -0.657188 0.002387 0.0009857187 0.0000018060 -0.0001337575 0.0000110937 -0.0000003058 0.0000290712 0.0011775152 -0.0000395548 0.0000201159 0.0011132784 -0.0000109752 0.0010608299
1413393891.50576 0.181929 0.363926 0.376434 -0.738345 -0.004749 -0.674394 0.004087 0.0009955565 -0.0000007069 -0.0000896907 0.0000108550 -0.0000000335 0.0000187794 0.0011839012 -0.0000419007 0.0000166688 0.0011009541 -0.0000099409 0.0010553902
1413393891.55576 0.164753 0.378777 0.368332 -0.728967 -0.004500 -0.684505 0.006343 0.0009999082 -0.0000031552 -0.0000623431 0.0000108893 0.0000001038 0.0000145602 0.0011963386 -0.0000377866 0.0000169166 0.0010973308 -0.0000105734 0.0010559709
1413393891.60576 0.141458 0.393452 0.361880 -0.725519 -0.006440 -0.688162 0.003632 0.0010012240 0.0000032431 -0.0000523166 0.0000109213 -0.0000002540 0.0000134201 0.0012083113 -0.0000295080 0.0000177520 0.0010929439 -0.0000108465 0.0010570420
1413393891.65576 0.110398 0.407411 0.357071 -0.724619 -0.006503 -0.689105 0.004400 0.0010015152 0.0000019725 -0.0000508762 0.0000109019 -0.0000001763 0.0000132804 0.0012206388 -0.0000184576 0.0000183503 0.0010884944 -0.0000115733 0.0010579972
1413393891.70576 0.075981 0.423791 0.356115 -0.724880 -0.006932 -0.688831 0.003521 0.0010016347 0.0000038727 -0.0000506281 0.0000109311 -0.0000002529 0.0000132708 0.0012325931 -0.0000036564 0.0000187732 0.0010840936 -0.0000126351 0.0010587434
1413393891.75576 0.030506 0.437031 0.352252 -0.725687 -0.007425 -0.687975 0.003593 0.0010013955 0.0000044830 -0.0000535097 0.0000107280 -0.0000003424 0.0000135747 0.0012464495 0.0000119256 0.0000191517 0.0010819966 -0.0000139704 0.0010598259
1413393891.80576 -0.015309 0.452620 0.356433 -0.727627 -0.007490 -0.685928 0.002473 0.0010008404 0.0000061186 -0.0000583866 0.0000106850 -0.0000004300 0.0000141299 0.0012580334 0.0000339999 0.0000191806 0.0010811765 -0.0000150175 0.0010597790
1413393891.85576 -0.072319 0.466105 0.358359 -0.731671 -0.007627 -0.681614 0.001531 0.0009993025 0.0000077074 -0.0000710067 0.0000104359 -0.0000006566 0.0000157973 0.0012731584 0.0000591937 0.0000199337 0.0010901255 -0.0000161051 0.0010610872
1413393891.90576 -0.132007 0.479852 0.366964 -0.739799 -0.007756 -0.672783 0.000475 0.0009951079 0.0000089128 -0.0000957262 0.0000102232 -0.0000009407 0.0000199951 0.0012862912 0.0000894696 0.0000200874 0.0011033289 -0.0000173929 0.0010610667
1413393891.95576 -0.197707 0.496689 0.370746 0.753201 0.007217 0.657751 0.000621 0.0009865608 0.0000095907 -0.0001320095 0.0000090105 -0.0000015583 0.0000284913 0.0012965676 0.0001208425 0.0000187608 0.0011265522 -0.0000198548 0.0010610260
1413393892.00576 -0.270564 0.511196 0.375615 0.768695 0.006871 0.639577 0.001289 0.0009707771 0.0000098940 -0.0001793434 0.0000082122 -0.0000021227 0.0000440801 0.0013125317 0.0001594874 0.0000182911 0.0011607188 -0.0000206699 0.0010609092
1413393892.05576 -0.348634 0.521540 0.381044 0.782702 0.006928 0.622355 0.001999 0.0009530311 0.0000111533 -0.0002197605 0.0000077141 -0.0000029238 0.0000618206 0.0013286686 0.0002031073 0.0000194538 0.0012111138 -0.0000217699 0.0010625540
1413393892.10576 -0.426527 0.528174 0.393264 0.793296 0.008054 0.608778 0.002382 0.0009360374 0.0000119273 -0.0002504789 0.0000069258 -0.0000034510 0.0000783208 0.0013383696 0.0002481879 0.0000179895 0.0012641222 -0.0000198936 0.0010594682
1413393892.15576 -0.504003 0.539946 0.404319 0.801465 0.008297 0.597971 0.003837 0.0009228270 0.0000150273 -0.0002717268 0.0000067441 -0.0000047128 0.0000914646 0.0013461630 0.0002929094 0.0000183898 0.0013394463 -0.0000210015 0.0010600067
1413393892.20576 -0.582912 0.553603 0.412458 0.807244 0.008447 0.590138 0.004802 0.0009126733 0.0000164941 -0.0002866384 0.0000066147 -0.0000054692 0.0001016057 0.0013610739 0.0003420428 0.0000193382 0.0014264118 -0.0000218181 0.0010611369
1413393892.25576 -0.661555 0.566692 0.419068 0.810740 0.008920 0.585299 0.006808 0.0009055938 0.0000200172 -0.0002962278 0.0000065842 -0.0000068630 0.0001085669 0.0013781554 0.0003946132 0.0000200693 0.0015270936 -0.0000228753 0.0010619670
1413393892.30576 -0.740883 0.580621 0.422556 0.812474 0.007940 0.582898 0.007191 0.0009017367 0.0000196127 -0.0003013996 0.0000064735 -0.0000068768 0.0001124557 0.0013950718 0.0004484595 0.0000207649 0.0016373366 -0.0000233975 0.0010627492
1413393892.35576 -0.815892 0.595245 0.425858 0.814869 0.007438 0.579540 0.008141 0.0008968737 0.0000203692 -0.0003076570 0.0000064407 -0.0000073349 0.0001173116 0.0014131172 0.0005050550 0.0000213694 0.0017615694 -0.0000244636 0.0010636634
1413393892.40576 -0.889842 0.609016 0.425807 0.817187 0.006557 0.576271 0.008592 0.0008921067 0.0000202343 -0.0003136096 0.0000064057 -0.0000074698 0.0001220804 0.0014328570 0.0005618262 0.0000221859 0.0018893864 -0.0000252711 0.0010646538
1413393892.45576 -0.961297 0.626018 0.423095 0.818894 0.005626 0.573838 0.009570 0.0008881411 0.0000204869 -0.0003184215 0.0000064118 -0.0000077237 0.0001260475 0.0014519405 0.0006189986 0.0000229844 0.0020266551 -0.0000262046 0.0010656805
1413393892.50576 -1.034474 0.641398 0.415856 0.819632 0.005555 0.572757 0.011024 0.0008860227 0.0000226458 -0.0003207382 0.0000065117 -0.0000085993 0.0001280104 0.0014760115 0.0006805588 0.0000235412 0.0021664881 -0.0000261469 0.0010663088
1413393892.55576 -1.105013 0.656442 0.404562 0.821076 0.004098 0.570697 0.011035 0.0008828584 0.0000212655 -0.0003244935 0.0000064063 -0.0000082332 0.0001312048 0.0014963960 0.0007439457 0.0000224521 0.0023203565 -0.0000264212 0.0010657429
1413393892.60576 -1.177909 0.670303 0.389176 0.823328 0.003744 0.567437 0.011503 0.0008772130 0.0000214683 -0.0003307594 0.0000063721 -0.0000085336 0.0001367145 0.0015167549 0.0008075419 0.0000215455 0.0024768955 -0.0000256292 0.0010650445
1413393892.65576 -1.244614 0.682671 0.376994 0.827402 0.003668 0.561470 0.011991 0.0008677057 0.0000220614 -0.0003408532 0.0000063363 -0.0000091332 0.0001460125 0.0015342258 0.0008714950 0.0000198325 0.0026454886 -0.0000250048 0.0010640098
1413393892.70576 -1.311409 0.697508 0.361698 0.833180 0.003556 0.552830 0.013320 0.0008526218 0.0000237701 -0.0003558467 0.0000063638 -0.0000104267 0.0001608339 0.0015508396 0.0009319617 0.0000186545 0.0028069531 -0.0000241178 0.0010636474
1413393892.75576 -1.371076 0.715805 0.348070 0.840446 0.003176 0.541713 0.013739 0.0008332816 0.0000237571 -0.0003735302 0.0000063179 -0.0000111834 0.0001800411 0.0015720445 0.0009963194 0.0000184297 0.0029776544 -0.0000239857 0.0010642115
1413393892.80576 -1.428333 0.733317 0.336062 0.848221 0.003989 0.529416 0.014979 0.0008111525 0.0000262332 -0.0003915138 0.0000064310 -0.0000132409 0.0002019128 0.0016002398 0.0010630702 0.0000185631 0.0031348380 -0.0000236382 0.0010650874
1413393892.85576 -1.479789 0.754010 0.324760 0.854623 0.003693 0.518988 0.016026 0.0007914337 0.0000272349 -0.0004059588 0.0000063916 -0.0000145948 0.0002214959 0.0016274864 0.0011282325 0.0000183647 0.0032889402 -0.0000235336 0.0010653371
1413393892.90576 -1.527879 0.772742 0.315570 0.860960 0.003717 0.508409 0.015972 0.0007713671 0.0000270018 -0.0004190972 0.0000062245 -0.0000153359 0.0002413038 0.0016600439 0.0011938894 0.0000182025 0.0034230467 -0.0000220615 0.0010650322
1413393892.95576 -1.568895 0.793148 0.309036 0.866389 0.004403 0.499097 0.015924 0.0007532581 0.0000272367 -0.0004299384 0.0000061135 -0.0000162445 0.0002593257 0.0016918677 0.0012571071 0.0000182228 0.0035547037 -0.0000219079 0.0010655442
1413393893.00576 -1.603342 0.814041 0.305200 0.870680 0.005267 0.491534 0.016840 0.0007382549 0.0000290864 -0.0004379761 0.0000060582 -0.0000180058 0.0002740412 0.0017252715 0.0013178034 0.0000172450 0.0036633459 -0.0000211977 0.0010651150
1413393893.05576 -1.626805 0.839732 0.304213 0.873181 0.005793 0.487070 0.016862 0.0007296728 0.0000293683 -0.0004421595 0.0000057243 -0.0000185745 0.0002823041 0.0017578249 0.0013743906 0.0000145986 0.0037464481 -0.0000189878 0.0010625610
1413393893.10576 -1.646966 0.864033 0.304287 0.874297 0.006049 0.485073 0.016487 0.0007252787 0.0000290145 -0.0004442449 0.0000053873 -0.0000185729 0.0002865598 0.0018001159 0.0014305202 0.0000124305 0.0037964630 -0.0000177687 0.0010608662
1413393893.15576 -1.661174 0.886883 0.306042 0.873065 0.006242 0.487318 0.015474 0.0007300368 0.0000277107 -0.0004418619 0.0000050207 -0.0000175743 0.0002817989 0.0018426056 0.0014828869 0.0000108986 0.0038386297 -0.0000170396 0.0010599420
1413393893.20576 -1.669078 0.910370 0.313012 0.870600 0.007824 0.491681 0.015645 0.0007393144 0.0000294452 -0.0004368418 0.0000047841 -0.0000182039 0.0002722896 0.0018803545 0.0015289102 0.0000075207 0.0038613753 -0.0000156730 0.0010573502
1413393893.25576 -1.664674 0.930715 0.324945 0.868309 0.008009 0.495731 0.015027 0.0007479915 0.0000290054 -0.0004320328 0.0000043846 -0.0000175578 0.0002635345 0.0019207953 0.0015714838 0.0000041772 0.0038640286 -0.0000143475 0.0010545411
1413393893.30576 -1.660701 0.955163 0.332182 0.865788 0.005718 0.500228 0.012310 0.0007557223 0.0000230105 -0.0004278794 0.0000036693 -0.0000137978 0.0002561057 0.0019548441 0.0015972734 0.0000006988 0.0038246903 -0.0000125583 0.0010517957
1413393893.35576 -1.652515 0.976231 0.340003 0.864526 0.002121 0.502526 0.007587 0.0007602239 0.0000130051 -0.0004255638 0.0000029636 -0.0000080100 0.0002519802 0.0020006361 0.0016303449 -0.0000009112 0.0037911138 -0.0000117526 0.0010501425
1413393893.40576 -1.637452 1.000922 0.346947 0.862356 -0.002235 0.506288 0.003104 0.0007669638 0.0000023775 -0.0004215900 0.0000026287 -0.0000019842 0.0002453658 0.0020402012 0.0016514590 -0.0000017952 0.0037440063 -0.0000108242 0.0010495283
1413393893.45576 -1.617964 1.022816 0.355818 -0.861025 0.006009 -0.508524 0.001612 0.0007715744 -0.0000079696 -0.0004185707 0.0000025550 0.0000036890 0.0002405983 0.0020888017 0.0016714552 -0.0000023982 0.0036770492 -0.0000100541 0.0010487243
1413393893.50576 -1.594689 1.047474 0.363653 -0.860456 0.009042 -0.509407 0.006182 0.0007725498 -0.0000176689 -0.0004175724 0.0000027678 0.0000089804 0.0002391938 0.0021324071 0.0016815608 -0.0000028024 0.0035967539 -0.0000091186 0.0010481486
1413393893.55576 -1.567109 1.069221 0.372532 -0.859571 0.011398 -0.510791 0.010034 0.0007750900 -0.0000253848 -0.0004154920 0.0000031031 0.0000130928 0.0002361568 0.0021822031 0.0016899869 -0.0000030064 0.0035076328 -0.0000085392 0.0010477256
1413393893.60576 -1.534921 1.091221 0.380846 -0.858321 0.013819 -0.512737 0.013917 0.0007779786 -0.0000335032 -0.0004129795 0.0000036285 0.0000173351 0.0002325799 0.0022266077 0.0016873987 -0.0000029963 0.0034063067 -0.0000082423 0.0010474625
1413393893.65576 -1.499716 1.113124 0.389073 -0.858594 0.016491 -0.512066 0.018266 0.0007764983 -0.0000421085 -0.0004131208 0.0000043661 0.0000220359 0.0002331267 0.0022719687 0.0016790169 -0.0000029069 0.0032941113 -0.0000077434 0.0010467789
1413393893.70576 -1.459348 1.131941 0.398186 -0.858199 0.019613 -0.512455 0.022358 0.0007760449 -0.0000510726 -0.0004123731 0.0000053775 0.0000268503 0.0002324075 0.0023172927 0.0016645523 -0.0000028155 0.0031751733 -0.0000075671 0.0010464550
1413393893.75576 -1.414694 1.148922 0.408052 -0.856465 0.022088 -0.515084 0.025843 0.0007804565 -0.0000586210 -0.0004084227 0.0000063777 0.0000304650 0.0002268714 0.0023560016 0.0016379625 -0.0000026996 0.0030455774 -0.0000073475 0.0010461442
1413393893.80576 -1.366636 1.163602 0.417258 -0.854370 0.022819 -0.518464 0.026959 0.0007859799 -0.0000617487 -0.0004041683 0.0000067952 0.0000315864 0.0002208064 0.0023905102 0.0016025734 -0.0000025465 0.0029093422 -0.0000071845 0.0010460676
1413393893.85576 -1.315542 1.176311 0.429174 -0.849768 0.023786 -0.525917 0.027207 0.0008002937 -0.0000630642 -0.0003936344 0.0000068777 0.0000308821 0.0002062293 0.0024202268 0.0015589749 -0.0000023930 0.0027692365 -0.0000069302 0.0010455325
1413393893.90576 -1.262014 1.188574 0.439688 -0.844514 0.022304 -0.534446 0.025802 0.0008158339 -0.0000610933 -0.0003818226 0.0000064515 0.0000284858 0.0001909593 0.0024457114 0.0015087006 -0.0000021685 0.0026286883 -0.0000067388 0.0010451229
1413393893.95576 -1.205323 1.198337 0.451512 -0.838077 0.021238 -0.544585 0.024550 0.0008342724 -0.0000585254 -0.0003664769 0.0000059605 0.0000256131 0.0001728469 0.0024703908 0.0014545765 -0.0000020256 0.0024896986 -0.0000067635 0.0010448338
1413393894.00576 -1.147851 1.206486 0.460976 -0.833336 0.020470 -0.551904 0.023105 0.0008467833 -0.0000570829 -0.0003550945 0.0000056899 0.0000238544 0.0001604628 0.0024900164 0.0013938132 -0.0000018412 0.0023515079 -0.0000066918 0.0010445794
1413393894.05576 -1.088197 1.212977 0.472072 -0.830157 0.018854 -0.556763 0.022341 0.0008555040 -0.0000539729 -0.0003469898 0.0000052301 0.0000218430 0.0001519972 0.0025065241 0.0013302343 -0.0000017097 0.0022194035 -0.0000066851 0.0010441375
1413393894.10576 -1.028370 1.217402 0.482102 -0.827765 0.018176 -0.560355 0.021834 0.0008614248 -0.0000533701 -0.0003410202 0.0000051284 0.0000211002 0.0001460262 0.0025188243 0.0012614061 -0.0000015141 0.0020900356 -0.0000067531 0.0010440526
1413393894.15576 -0.967161 1.220878 0.492369 -0.826832 0.018067 -0.561701 0.022688 0.0008635130 -0.0000544054 -0.0003386504 0.0000052372 0.0000213591 0.0001435895 0.0025261050 0.0011903414 -0.0000014051 0.0019683327 -0.0000066224 0.0010432757
1413393894.20576 -0.905884 1.221805 0.504101 -0.826423 0.018162 -0.562246 0.023989 0.0008643488 -0.0000562537 -0.0003374664 0.0000054681 0.0000220243 0.0001423361 0.0025309478 0.0011161840 -0.0000012278 0.0018514386 -0.0000065757 0.0010427832
1413393894.25576 -0.844187 1.220865 0.512457 -0.825914 0.018236 -0.562985 0.024119 0.0008651156 -0.0000574044 -0.0003364476 0.0000056101 0.0000224114 0.0001412050 0.0025283097 0.0010392774 -0.0000011810 0.0017424262 -0.0000069323 0.0010422498
1413393894.30576 -0.781434 1.219329 0.521293 -0.825630 0.019273 -0.563308 0.025443 0.0008655084 -0.0000602283 -0.0003355489 0.0000059946 0.0000234528 0.0001402946 0.0025220491 0.0009611881 -0.0000010729 0.0016411835 -0.0000070628 0.0010419504
1413393894.35576 -0.718209 1.216913 0.527796 -0.825192 0.019195 -0.563952 0.025456 0.0008665278 -0.0000599579 -0.0003344915 0.0000059525 0.0000232507 0.0001391451 0.0025141247 0.0008817005 -0.0000009725 0.0015460674 -0.0000070467 0.0010415397
1413393894.40576 -0.653826 1.213423 0.530049 -0.825150 0.018144 -0.564105 0.024153 0.0008671549 -0.0000566810 -0.0003343907 0.0000055103 0.0000219521 0.0001388365 0.0025049491 0.0008014062 -0.0000008494 0.0014581426 -0.0000069518 0.0010411545
1413393894.45576 -0.588905 1.208956 0.526706 -0.824798 0.016393 -0.564755 0.022162 0.0008685771 -0.0000519871 -0.0003335937 0.0000049159 0.0000200457 0.0001378389 0.0024931240 0.0007194861 -0.0000007693 0.0013765952 -0.0000067536 0.0010405784
1413393894.50576 -0.523063 1.203325 0.521007 -0.824021 0.014828 -0.566003 0.020263 0.0008710736 -0.0000471019 -0.0003315836 0.0000043520 0.0000179859 0.0001357818 0.0024792213 0.0006371889 -0.0000006526 0.0013032366 -0.0000064541 0.0010400684
1413393894.55576 -0.456721 1.197106 0.510739 -0.822753 0.013002 -0.567997 0.016963 0.0008746431 -0.0000407540 -0.0003284312 0.0000037018 0.0000153244 0.0001326977 0.0024624099 0.0005538055 -0.0000006148 0.0012371456 -0.0000061824 0.0010392399
1413393894.60576 -0.389830 1.189810 0.499589 -0.822297 0.011124 -0.568775 0.014109 0.0008763538 -0.0000340696 -0.0003272538 0.0000031270 0.0000127095 0.0001314536 0.0024446513 0.0004708893 -0.0000005459 0.0011799526 -0.0000057853 0.0010386185
1413393894.65576 -0.323260 1.181613 0.484894 -0.820891 0.009361 -0.570895 0.011370 0.0008798583 -0.0000286518 -0.0003237292 0.0000027331 0.0000105017 0.0001282063 0.0024245283 0.0003877804 -0.0000005572 0.0011308297 -0.0000054867 0.0010377046
1413393894.70576 -0.255642 1.171698 0.473405 -0.820054 0.008169 -0.572148 0.009552 0.0008821833 -0.0000240321 -0.0003213821 0.0000024549 0.0000086853 0.0001260788 0.0024027815 0.0003066826 -0.0000004858 0.0010916770 -0.0000051177 0.0010371411
1413393894.75576 -0.188379 1.160825 0.462096 -0.819187 0.006432 -0.573428 0.008471 0.0008842889 -0.0000206140 -0.0003191159 0.0000022792 0.0000073578 0.0001240816 0.0023777904 0.0002253375 -0.0000003899 0.0010610726 -0.0000049710 0.0010366352
1413393894.80576 -0.120204 1.149740 0.451989 -0.819198 0.006122 -0.573407 0.009031 0.0008842789 -0.0000210583 -0.0003190897 0.0000022989 0.0000075158 0.0001240117 0.0023506109 0.0001456738 -0.0000003469 0.0010396324 -0.0000045523 0.0010360436
1413393894.85576 -0.053056 1.137946 0.442221 -0.818130 0.005401 -0.574940 0.008856 0.0008866500 -0.0000200607 -0.0003163019 0.0000022483 0.0000070649 0.0001216445 0.0023238253 0.0000666204 -0.0000002730 0.0010272623 -0.0000043070 0.0010355718
