# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393217.10576 -0.028473 -0.008887 0.047422 0.799982 0.013232 0.599766 0.011552 0.0011656703 0.0000435304 -0.0003259829 0.0001111350 -0.0000299072 0.0001822234 0.0018630826 -0.0001185214 -0.0003649860 0.0015735856 0.0001196181 0.0017336383
1413393217.15576 -0.023231 -0.011822 0.058844 0.802588 0.009773 0.596380 0.009333 0.0009213441 0.0000321188 -0.0002682981 0.0000145963 -0.0000084790 0.0000909516 0.0010656336 0.0000233565 -0.0000168847 0.0010499693 -0.0000089626 0.0010438099
1413393217.20576 -0.028904 -0.008365 0.072797 0.803106 0.009425 0.595686 0.009461 0.0009178722 0.0000253281 -0.0002744860 0.0000142187 -0.0000066251 0.0000950283 0.0010621129 0.0000227944 -0.0000149805 0.0010494556 -0.0000082565 0.0010431641
1413393217.25576 -0.035688 -0.004610 0.085534 0.802909 0.009656 0.595925 0.010796 0.0009181831 0.0000276742 -0.0002739104 0.0000143211 -0.0000072782 0.0000946902 0.0010571193 0.0000224858 -0.0000128779 0.0010487747 -0.0000075233 0.0010419655
1413393217.30576 -0.043072 0.000975 0.097723 0.803281 0.009675 0.595410 0.011549 0.0009175820 0.0000292828 -0.0002748468 0.0000142460 -0.0000077582 0.0000952190 0.0010509779 0.0000221196 -0.0000103176 0.0010485992 -0.0000065820 0.0010407217
1413393217.35576 -0.050761 0.005143 0.106492 0.803786 0.009728 0.594736 0.011063 0.0009165656 0.0000283390 -0.0002765967 0.0000141725 -0.0000075077 0.0000963604 0.0010470559 0.0000217929 -0.0000084513 0.0010489258 -0.0000062716 0.0010385484
1413393217.40576 -0.058899 0.010746 0.115300 0.804439 0.009603 0.593845 0.011593 0.0009156046 0.0000287222 -0.0002781887 0.0000142862 -0.0000076350 0.0000975084 0.0010438455 0.0000214593 -0.0000061156 0.0010503707 -0.0000053433 0.0010378263
1413393217.45576 -0.068116 0.017033 0.123704 0.805066 0.009501 0.592993 0.011730 0.0009144804 0.0000289294 -0.0002800173 0.0000141392 -0.0000078538 0.0000985239 0.0010401502 0.0000214006 -0.0000032079 0.0010521395 -0.0000041655 0.0010361591
1413393217.50576 -0.078120 0.025069 0.131031 0.805223 0.009885 0.592776 0.011600 0.0009142936 0.0000294307 -0.0002804383 0.0000139670 -0.0000080868 0.0000987236 0.0010364136 0.0000218101 -0.0000004036 0.0010541247 -0.0000029975 0.0010346375
1413393217.55576 -0.088408 0.032668 0.136898 0.805135 0.009338 0.592897 0.011953 0.0009146472 0.0000289428 -0.0002801999 0.0000139184 -0.0000078934 0.0000986197 0.0010344296 0.0000226506 0.0000021017 0.0010574171 -0.0000021476 0.0010341540
1413393217.60576 -0.099620 0.041410 0.142634 0.805095 0.009880 0.592936 0.012310 0.0009149586 0.0000298032 -0.0002798567 0.0000139598 -0.0000081750 0.0000983534 0.0010332596 0.0000237983 0.0000043528 0.0010612959 -0.0000016217 0.0010327529
1413393217.65576 -0.111334 0.050766 0.146984 0.805146 0.010087 0.592870 0.011966 0.0009148701 0.0000297975 -0.0002802210 0.0000140468 -0.0000081430 0.0000986708 0.0010329249 0.0000255846 0.0000066849 0.0010659815 -0.0000008685 0.0010326188
1413393217.70576 -0.124284 0.060461 0.152932 0.805188 0.009903 0.592811 0.012219 0.0009150466 0.0000300760 -0.0002801107 0.0000138527 -0.0000082686 0.0000985338 0.0010328099 0.0000273712 0.0000083328 0.0010704799 -0.0000010541 0.0010313998
1413393217.75576 -0.135498 0.075837 0.167162 0.806237 0.010363 0.591376 0.012193 0.0009144069 0.0000290190 -0.0002798357 0.0000117805 -0.0000088426 0.0000974004 0.0010278775 0.0000241615 0.0000043155 0.0010598001 -0.0000018288 0.0010208463
1413393217.80576 -0.146732 0.088190 0.177143 0.806426 0.010231 0.591130 0.011771 0.0009116702 0.0000292805 -0.0002838528 0.0000118341 -0.0000090672 0.0001002086 0.0010306809 0.0000276224 0.0000049607 0.0010637045 -0.0000017702 0.0010214154
1413393217.85576 -0.158448 0.101086 0.188437 0.806420 0.009254 0.591168 0.011007 0.0009118908 0.0000270870 -0.0002838638 0.0000117331 -0.0000083606 0.0001002346 0.0010333575 0.0000312975 0.0000054424 0.0010690385 -0.0000016295 0.0010216666
1413393217.90576 -0.169226 0.115295 0.202754 0.806354 0.009275 0.591269 0.010421 0.0009123534 0.0000260956 -0.0002834223 0.0000116877 -0.0000080235 0.0000999296 0.0010363282 0.0000349541 0.0000057546 0.0010741463 -0.0000018261 0.0010217688
1413393217.95576 -0.181105 0.129378 0.217605 0.805850 0.009004 0.591966 0.010052 0.0009132842 0.0000253573 -0.0002823152 0.0000116849 -0.0000077333 0.0000991922 0.0010404535 0.0000395611 0.0000064528 0.0010802875 -0.0000017052 0.0010222673
1413393218.00576 -0.193244 0.144387 0.232150 0.806077 0.008012 0.591689 0.008965 0.0009130927 0.0000225130 -0.0002829653 0.0000115571 -0.0000068584 0.0000996424 0.0010448526 0.0000443418 0.0000069808 0.0010866252 -0.0000018325 0.0010225650
1413393218.05576 -0.205591 0.159580 0.245300 0.805902 0.006196 0.591987 0.005936 0.0009139145 0.0000158625 -0.0002823857 0.0000112953 -0.0000047523 0.0000992383 0.0010501194 0.0000500301 0.0000074236 0.0010941390 -0.0000017803 0.0010226700
1413393218.10576 -0.216622 0.176611 0.257882 0.806316 0.003699 0.591467 0.002880 0.0009136305 0.0000081407 -0.0002832061 0.0000110943 -0.0000023529 0.0000997709 0.0010556431 0.0000554032 0.0000077043 0.0010999792 -0.0000020679 0.0010227056
1413393218.15576 -0.229675 0.192111 0.266600 -0.806358 0.000046 -0.591423 0.002406 0.0009134284 -0.0000037734 -0.0002837609 0.0000110757 0.0000014030 0.0001001903 0.0010629864 0.0000621245 0.0000084159 0.0011078915 -0.0000020254 0.0010232839
1413393218.20576 -0.241100 0.209387 0.274636 -0.806272 0.003497 -0.591475 0.008373 0.0009135754 -0.0000170934 -0.0002831351 0.0000113245 0.0000055437 0.0000997434 0.0010689208 0.0000683153 0.0000076575 0.0011143057 -0.0000025108 0.0010222211
1413393218.25576 -0.254174 0.224614 0.279061 -0.806869 0.008274 -0.590496 0.014405 0.0009115452 -0.0000313223 -0.0002849912 0.0000121320 0.0000101025 0.0001011564 0.0010771270 0.0000756742 0.0000082300 0.0011231741 -0.0000026045 0.0010228647
1413393218.30576 -0.267976 0.238919 0.281303 -0.807814 0.011735 -0.589010 0.019123 0.0009087334 -0.0000423983 -0.0002876312 0.0000130246 0.0000137618 0.0001031178 0.0010839636 0.0000823427 0.0000079291 0.0011311715 -0.0000031393 0.0010227005
1413393218.35576 -0.279159 0.266042 0.278670 -0.807950 0.012041 -0.588853 0.017975 0.0009077323 -0.0000423487 -0.0002882322 0.0000126882 0.0000137133 0.0001033356 0.0010851986 0.0000857622 0.0000039907 0.0011238417 -0.0000039880 0.0010186540
1413393218.40576 -0.293681 0.278184 0.276572 -0.807494 0.009767 -0.589643 0.013402 0.0009097068 -0.0000313532 -0.0002869888 0.0000118037 0.0000101240 0.0001023549 0.0010996632 0.0000967733 0.0000041868 0.0011314005 -0.0000042319 0.0010192094
1413393218.45576 -0.308274 0.289756 0.273252 -0.807393 0.006541 -0.589921 0.008159 0.0009107523 -0.0000197764 -0.0002866858 0.0000111633 0.0000064248 0.0001020731 0.0011065028 0.0001047627 0.0000043868 0.0011419795 -0.0000044516 0.0010197497
1413393218.50576 -0.322831 0.301783 0.269298 -0.806910 0.002887 -0.590660 0.002968 0.0009121834 -0.0000078377 -0.0002853395 0.0000108034 0.0000026186 0.0001010506 0.0011129948 0.0001123849 0.0000042361 0.0011517594 -0.0000049970 0.0010199525
1413393218.55576 -0.337488 0.313726 0.265397 0.806606 -0.000120 0.591084 0.002713 0.0009129016 0.0000037880 -0.0002845102 0.0000107685 -0.0000010450 0.0001004546 0.0011205792 0.0001208407 0.0000043574 0.0011628198 -0.0000053609 0.0010204021
1413393218.60576 -0.352767 0.326455 0.261430 0.805805 0.002430 0.592143 0.006256 0.0009142772 0.0000120643 -0.0002824084 0.0000109265 -0.0000036009 0.0000989772 0.0011289467 0.0001299726 0.0000044225 0.0011736887 -0.0000056270 0.0010207248
1413393218.65576 -0.368066 0.338559 0.258813 0.805357 0.004204 0.592717 0.008243 0.0009151325 0.0000172562 -0.0002810457 0.0000111205 -0.0000051812 0.0000980640 0.0011386873 0.0001404220 0.0000047054 0.0011870573 -0.0000059017 0.0010213680
1413393218.70576 -0.384068 0.351265 0.256986 0.805377 0.003529 0.592691 0.008568 0.0009151293 0.0000172258 -0.0002811561 0.0000111337 -0.0000051624 0.0000980922 0.0011477558 0.0001503115 0.0000048172 0.0011995501 -0.0000063844 0.0010218658
1413393218.75576 -0.398134 0.365083 0.256527 0.806687 0.004562 0.590889 0.009270 0.0009127419 0.0000192614 -0.0002845130 0.0000112158 -0.0000059047 0.0001003356 0.0011568826 0.0001603171 0.0000046672 0.0012123541 -0.0000070556 0.0010223897
1413393218.80576 -0.414431 0.378651 0.255477 0.809853 0.003978 0.586565 0.008009 0.0009064215 0.0000164746 -0.0002935227 0.0000111033 -0.0000052139 0.0001066947 0.0011673160 0.0001704246 0.0000043916 0.0012224610 -0.0000076724 0.0010224665
1413393218.85576 -0.431287 0.391684 0.253576 0.814843 0.000600 0.579664 0.004370 0.0008964142 0.0000072804 -0.0003071723 0.0000108826 -0.0000023186 0.0001170487 0.0011792033 0.0001831109 0.0000046622 0.0012382257 -0.0000079624 0.0010230818
1413393218.90576 -0.447725 0.405859 0.252565 0.819799 -0.001656 0.572649 0.000883 0.0008857195 -0.0000005209 -0.0003204159 0.0000108238 0.0000003918 0.0001277977 0.0011899391 0.0001949865 0.0000045250 0.0012530385 -0.0000085755 0.0010235214
1413393218.95576 -0.458154 0.421328 0.254141 -0.824137 0.004013 -0.566374 0.001441 0.0008757147 -0.0000059014 -0.0003313451 0.0000107259 0.0000025001 0.0001371136 0.0011973720 0.0002063083 0.0000019344 0.0012561284 -0.0000080663 0.0010210959
1413393219.00576 -0.472007 0.434067 0.254843 -0.826801 0.005985 -0.562455 0.002865 0.0008688301 -0.0000104842 -0.0003387507 0.0000107956 0.0000043827 0.0001438895 0.0012100116 0.0002169018 0.0000016851 0.0012638563 -0.0000081883 0.0010211632
1413393219.05576 -0.484192 0.446410 0.256621 -0.828228 0.006953 -0.560328 0.004812 0.0008651896 -0.0000144887 -0.0003424322 0.0000108744 0.0000060546 0.0001473728 0.0012206055 0.0002280279 0.0000013832 0.0012748630 -0.0000082494 0.0010211728
1413393219.10576 -0.494887 0.457151 0.259883 -0.827995 0.006712 -0.560672 0.005088 0.0008657203 -0.0000145283 -0.0003418594 0.0000108190 0.0000060593 0.0001467989 0.0012308135 0.0002381348 0.0000010233 0.0012842699 -0.0000083723 0.0010211256
1413393219.15576 -0.503738 0.468030 0.263925 -0.827325 0.007101 -0.561650 0.005696 0.0008672644 -0.0000160047 -0.0003401240 0.0000107876 0.0000066147 0.0001451531 0.0012398757 0.0002471253 0.0000007112 0.0012924320 -0.0000083830 0.0010210562
1413393219.20576 -0.511399 0.478451 0.268647 -0.826918 0.006848 -0.562245 0.006378 0.0008683005 -0.0000166674 -0.0003389690 0.0000107071 0.0000068619 0.0001440512 0.0012494001 0.0002556749 0.0000003816 0.0012990714 -0.0000083799 0.0010208964
1413393219.25576 -0.517865 0.488407 0.274252 -0.825924 0.006225 -0.563706 0.006834 0.0008705597 -0.0000168102 -0.0003364790 0.0000105971 0.0000068744 0.0001417303 0.0012586164 0.0002636508 0.0000001399 0.0013048520 -0.0000083308 0.0010208213
1413393219.30576 -0.522820 0.498199 0.280386 -0.825234 0.005874 -0.564712 0.007337 0.0008722052 -0.0000172553 -0.0003346386 0.0000104941 0.0000070261 0.0001400226 0.0012674227 0.0002707408 -0.0000001217 0.0013094855 -0.0000083259 0.0010207208
1413393219.35576 -0.527425 0.505892 0.285339 -0.824924 0.005388 -0.565160 0.008122 0.0008724084 -0.0000178389 -0.0003343086 0.0000103647 0.0000072791 0.0001397104 0.0012761624 0.0002770927 -0.0000003652 0.0013122935 -0.0000082582 0.0010204801
1413393219.40576 -0.530627 0.515200 0.290896 -0.824379 0.005672 -0.565928 0.009671 0.0008735269 -0.0000208873 -0.0003328483 0.0000103623 0.0000084541 0.0001383808 0.0012830279 0.0002821706 -0.0000006028 0.0013148633 -0.0000081733 0.0010202478
1413393219.45576 -0.532585 0.524233 0.294659 -0.823442 0.005468 -0.567294 0.009489 0.0008755491 -0.0000204048 -0.0003305608 0.0000101956 0.0000082370 0.0001363116 0.0012916506 0.0002875985 -0.0000007593 0.0013161444 -0.0000080353 0.0010200497
1413393219.50576 -0.533760 0.533416 0.294538 -0.822316 0.005251 -0.568933 0.009155 0.0008776678 -0.0000197470 -0.0003281690 0.0000100266 0.0000079559 0.0001341630 0.0013003885 0.0002922290 -0.0000009793 0.0013159568 -0.0000077939 0.0010196927
1413393219.55576 -0.534609 0.542158 0.292529 -0.820627 0.004985 -0.571370 0.009072 0.0008812485 -0.0000195522 -0.0003239899 0.0000098881 0.0000077981 0.0001305067 0.0013093156 0.0002967954 -0.0000011460 0.0013152826 -0.0000076155 0.0010194361
1413393219.60576 -0.533367 0.550371 0.289791 -0.818998 0.004598 -0.573717 0.008300 0.0008850499 -0.0000181338 -0.0003195862 0.0000097293 0.0000071857 0.0001267226 0.0013179264 0.0003010987 -0.0000013265 0.0013150379 -0.0000075334 0.0010192689
1413393219.65576 -0.532656 0.557923 0.287078 -0.816929 0.004408 -0.576661 0.008324 0.0008894805 -0.0000179303 -0.0003141805 0.0000096220 0.0000070070 0.0001222200 0.0013262390 0.0003039586 -0.0000014439 0.0013121533 -0.0000073807 0.0010190593
1413393219.70576 -0.530293 0.564739 0.287761 -0.814628 0.003633 -0.579926 0.007307 0.0008948869 -0.0000155213 -0.0003075646 0.0000094598 0.0000060291 0.0001168624 0.0013339366 0.0003068562 -0.0000015390 0.0013104286 -0.0000073185 0.0010189202
1413393219.75576 -0.530236 0.571349 0.289332 -0.812061 0.002885 -0.583535 0.005956 0.0009001410 -0.0000122503 -0.0003008393 0.0000092575 0.0000047937 0.0001116145 0.0013405899 0.0003084477 -0.0000019943 0.0013065864 -0.0000069804 0.0010181042
1413393219.80576 -0.528781 0.577019 0.297221 -0.809749 0.000945 -0.586767 0.003274 0.0009054059 -0.0000060019 -0.0002939208 0.0000090724 0.0000026523 0.0001063903 0.0013474254 0.0003118487 -0.0000020799 0.0013064207 -0.0000067781 0.0010178206
1413393219.85576 -0.525486 0.582482 0.310998 -0.809141 0.000603 -0.587609 0.002302 0.0009071206 -0.0000039530 -0.0002915382 0.0000090318 0.0000019845 0.0001046396 0.0013536899 0.0003138803 -0.0000019748 0.0013046826 -0.0000067012 0.0010177962
1413393219.90576 -0.522837 0.587428 0.328173 -0.808192 -0.000444 -0.588919 0.000967 0.0009089272 -0.0000008399 -0.0002890219 0.0000090084 0.0000009821 0.0001028093 0.0013599952 0.0003153208 -0.0000018948 0.0013020400 -0.0000066895 0.0010177847
1413393219.95576 -0.520146 0.592013 0.346681 0.807290 0.001755 0.590151 0.000787 0.0009106344 0.0000033142 -0.0002865311 0.0000090124 -0.0000003317 0.0001010331 0.0013658467 0.0003162976 -0.0000017541 0.0012988724 -0.0000065926 0.0010177028
1413393220.00576 -0.517481 0.596080 0.363421 0.806477 0.002296 0.591260 0.001404 0.0009120433 0.0000047474 -0.0002844497 0.0000090223 -0.0000007673 0.0000995613 0.0013715051 0.0003172828 -0.0000016749 0.0012959599 -0.0000065208 0.0010176254
1413393220.05576 -0.515597 0.600115 0.377962 0.805485 0.002756 0.592606 0.002291 0.0009138184 0.0000066703 -0.0002817738 0.0000090399 -0.0000013421 0.0000977026 0.0013765766 0.0003183341 -0.0000015454 0.0012936026 -0.0000064012 0.0010175356
1413393220.10576 -0.514345 0.603351 0.390833 0.805006 0.002927 0.593254 0.002697 0.0009146524 0.0000074191 -0.0002804744 0.0000090472 -0.0000015582 0.0000968064 0.0013817776 0.0003199489 -0.0000014658 0.0012922974 -0.0000062926 0.0010174651
1413393220.15576 -0.512807 0.606035 0.403340 0.804589 0.003477 0.593812 0.003335 0.0009152896 0.0000089030 -0.0002793501 0.0000090612 -0.0000019963 0.0000960416 0.0013859148 0.0003210605 -0.0000013571 0.0012904829 -0.0000060831 0.0010173386
1413393220.20576 -0.511926 0.609130 0.416023 0.804062 0.004431 0.594515 0.004175 0.0009162720 0.0000113788 -0.0002777407 0.0000091066 -0.0000027295 0.0000949512 0.0013895479 0.0003216147 -0.0000012693 0.0012885871 -0.0000059805 0.0010172481
1413393220.25576 -0.510872 0.612770 0.428674 0.803658 0.004149 0.595062 0.004283 0.0009169007 0.0000112422 -0.0002767172 0.0000090842 -0.0000026610 0.0000942576 0.0013936749 0.0003228589 -0.0000011370 0.0012873927 -0.0000058473 0.0010171432
1413393220.30576 -0.510131 0.616573 0.441789 0.803320 0.005057 0.595500 0.005538 0.0009175376 0.0000141846 -0.0002755650 0.0000091478 -0.0000035291 0.0000934909 0.0013986512 0.0003243748 -0.0000010552 0.0012862490 -0.0000057638 0.0010170617
1413393220.35576 -0.509928 0.620533 0.454606 0.803032 0.005090 0.595891 0.005164 0.0009180419 0.0000138302 -0.0002747500 0.0000091137 -0.0000033904 0.0000929394 0.0014039744 0.0003262828 -0.0000009319 0.0012854875 -0.0000056721 0.0010169734
1413393220.40576 -0.509774 0.625114 0.467931 0.803140 0.004783 0.595747 0.005349 0.0009179155 0.0000137315 -0.0002748676 0.0000090835 -0.0000033503 0.0000930138 0.0014092356 0.0003284177 -0.0000008440 0.0012852470 -0.0000055936 0.0010168887
1413393220.45576 -0.510050 0.629919 0.480559 0.803787 0.004821 0.594872 0.005491 0.0009167425 0.0000142034 -0.0002765166 0.0000090673 -0.0000035055 0.0000941111 0.0014155917 0.0003310520 -0.0000007245 0.0012850797 -0.0000055210 0.0010168153
1413393220.50576 -0.510754 0.634890 0.493162 0.805297 0.004619 0.592833 0.004982 0.0009139386 0.0000131465 -0.0002806278 0.0000090085 -0.0000032396 0.0000968971 0.0014221026 0.0003339816 -0.0000006577 0.0012854313 -0.0000054774 0.0010167727
1413393220.55576 -0.511843 0.640103 0.503854 0.806664 0.003699 0.590981 0.004611 0.0009112460 0.0000116145 -0.0002844965 0.0000089326 -0.0000028041 0.0000995696 0.0014285824 0.0003371410 -0.0000005567 0.0012860934 -0.0000054107 0.0010167177
1413393220.60576 -0.512778 0.645716 0.511978 0.807439 0.003315 0.589923 0.004577 0.0009097252 0.0000110271 -0.0002866105 0.0000088873 -0.0000026356 0.0001010540 0.0014355439 0.0003405351 -0.0000005052 0.0012869141 -0.0000053574 0.0010166855
1413393220.65576 -0.513600 0.651069 0.517021 0.807055 0.003624 0.590449 0.004351 0.0009103578 0.0000111048 -0.0002856619 0.0000088610 -0.0000026267 0.0001003722 0.0014429010 0.0003436714 -0.0000004515 0.0012870297 -0.0000052970 0.0010166454
1413393220.70576 -0.514671 0.656706 0.519172 0.806732 0.002594 0.590900 0.003717 0.0009109317 0.0000089218 -0.0002848789 0.0000087871 -0.0000019130 0.0000998125 0.0014499750 0.0003469891 -0.0000004482 0.0012877114 -0.0000052502 0.0010166298
1413393220.75576 -0.515943 0.662756 0.517898 0.806985 0.000660 0.590570 0.001219 0.0009103598 0.0000028520 -0.0002857729 0.0000086874 0.0000000181 0.0001004250 0.0014574604 0.0003504455 -0.0000004500 0.0012882740 -0.0000051971 0.0010166112
1413393220.80576 -0.517467 0.668865 0.515393 -0.808555 0.001437 -0.588413 0.002758 0.0009071631 -0.0000056341 -0.0002901640 0.0000086980 0.0000027580 0.0001035568 0.0014654289 0.0003544888 -0.0000004847 0.0012895603 -0.0000051577 0.0010166120
1413393220.85576 -0.519164 0.674804 0.514497 -0.809524 0.004878 -0.587035 0.006141 0.0009048982 -0.0000146824 -0.0002929214 0.0000088843 0.0000057521 0.0001055852 0.0014728895 0.0003582959 -0.0000004957 0.0012907740 -0.0000051249 0.0010166055
1413393220.90576 -0.521002 0.680266 0.516353 -0.810165 0.006265 -0.586108 0.008430 0.0009033943 -0.0000196414 -0.0002946353 0.0000090579 0.0000074308 0.0001068692 0.0014801916 0.0003622360 -0.0000005099 0.0012924196 -0.0000051198 0.0010166112
1413393220.95576 -0.522638 0.684927 0.521954 -0.810817 0.006877 -0.585181 0.009560 0.0009019013 -0.0000219774 -0.0002964482 0.0000091538 0.0000082655 0.0001082287 0.0014869139 0.0003657128 -0.0000004945 0.0012937037 -0.0000051306 0.0010166172
1413393221.00576 -0.524544 0.688555 0.530747 -0.810398 0.007717 -0.585773 0.008112 0.0009027037 -0.0000206908 -0.0002954360 0.0000090699 0.0000078061 0.0001074753 0.0014917096 0.0003686961 -0.0000004791 0.0012954669 -0.0000051583 0.0010166267
1413393221.05576 -0.525225 0.691630 0.541977 -0.810704 0.007755 -0.585361 0.007175 0.0009022100 -0.0000191440 -0.0002961755 0.0000089848 0.0000073162 0.0001080207 0.0014961109 0.0003712468 -0.0000004314 0.0012967925 -0.0000051893 0.0010166342
1413393221.10576 -0.526603 0.693504 0.554033 -0.811366 0.007666 -0.584449 0.006767 0.0009008169 -0.0000182703 -0.0002980594 0.0000089352 0.0000070734 0.0001094312 0.0014995472 0.0003726902 -0.0000004021 0.0012970830 -0.0000052332 0.0010166511
1413393221.15576 -0.527552 0.695274 0.567433 -0.811589 0.008256 -0.584145 0.005403 0.0009004531 -0.0000168078 -0.0002986005 0.0000088647 0.0000065947 0.0001098371 0.0015010551 0.0003740762 -0.0000003392 0.0012983633 -0.0000052681 0.0010166611
1413393221.20576 -0.528392 0.696029 0.581254 -0.812527 0.007756 -0.582859 0.003838 0.0008986560 -0.0000137347 -0.0003010922 0.0000087475 0.0000056111 0.0001117178 0.0015031885 0.0003752132 -0.0000002984 0.0012989510 -0.0000053152 0.0010166789
1413393221.25576 -0.528796 0.696126 0.595479 -0.813330 0.007660 -0.581742 0.003502 0.0008970449 -0.0000131075 -0.0003031864 0.0000087226 0.0000054391 0.0001133238 0.0015036295 0.0003756083 -0.0000002261 0.0012993732 -0.0000053539 0.0010166862
1413393221.30576 -0.528720 0.695471 0.609340 -0.814526 0.006988 -0.580084 0.000792 0.0008946852 -0.0000081892 -0.0003063583 0.0000085932 0.0000037941 0.0001157816 0.0015027673 0.0003751779 -0.0000001702 0.0012993409 -0.0000053843 0.0010167002
1413393221.35576 -0.528731 0.694681 0.623499 -0.815645 0.006887 -0.578512 0.000139 0.0008922481 -0.0000071561 -0.0003094245 0.0000085659 0.0000034709 0.0001182058 0.0015014016 0.0003740028 -0.0000001065 0.0012983752 -0.0000054123 0.0010166757
1413393221.40576 -0.528212 0.693232 0.637826 0.816526 -0.005669 0.577279 0.001188 0.0008904145 -0.0000038711 -0.0003117324 0.0000085178 0.0000023360 0.0001200504 0.0015000654 0.0003729929 -0.0000000383 0.0012977482 -0.0000054372 0.0010166796
1413393221.45576 -0.527798 0.691045 0.652371 0.816762 -0.004389 0.576947 0.003629 0.0008898780 0.0000011754 -0.0003123882 0.0000084916 0.0000005515 0.0001205745 0.0014977189 0.0003711373 0.0000000424 0.0012963779 -0.0000054554 0.0010166401
1413393221.50576 -0.526013 0.689538 0.664526 0.817209 -0.003287 0.576310 0.004940 0.0008889428 0.0000043249 -0.0003134819 0.0000085036 -0.0000005676 0.0001214621 0.0014947681 0.0003692680 0.0000001040 0.0012953557 -0.0000054608 0.0010166201
1413393221.55576 -0.523076 0.688335 0.674098 0.817692 -0.001241 0.575602 0.007761 0.0008878586 0.0000108455 -0.0003146265 0.0000086037 -0.0000029055 0.0001224130 0.0014927723 0.0003667552 0.0000001382 0.0012927031 -0.0000054647 0.0010165599
1413393221.60576 -0.519590 0.686689 0.681678 0.817561 0.000156 0.575760 0.009713 0.0008879442 0.0000154004 -0.0003143091 0.0000087252 -0.0000045265 0.0001221710 0.0014913647 0.0003633839 0.0000001478 0.0012884393 -0.0000054610 0.0010164936
1413393221.65576 -0.515980 0.685240 0.688353 0.816956 0.001565 0.576599 0.010727 0.0008889690 0.0000183364 -0.0003128734 0.0000088241 -0.0000055361 0.0001210111 0.0014897816 0.0003597405 0.0000001745 0.0012838498 -0.0000054538 0.0010164067
1413393221.70576 -0.511105 0.684266 0.695584 0.814618 0.002421 0.579885 0.011171 0.0008939261 0.0000200641 -0.0003065575 0.0000088853 -0.0000059683 0.0001159614 0.0014882189 0.0003562891 0.0000001875 0.0012796192 -0.0000054500 0.0010163629
