# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1559195799.31128 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.41139 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.51117 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.61128 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.71135 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.81131 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195799.91134 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.01127 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.11134 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.21128 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.31160 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.41149 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.51125 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.61127 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.71255 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.81136 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195800.91138 -0.000022 0.000351 -0.002913 0.005999 0.011166 0.000262 0.999920 0.0000145948 -0.0000000358 -0.0000193338 0.0000142194 0.0000018262 0.0010012031 0.0014686141 0.0000000586 0.0000000439 0.0014681975 -0.0000002157 0.0014598494
1559195801.01116 -0.000138 0.000418 -0.004008 0.006015 0.011136 0.000218 0.999920 0.0000147243 -0.0000002646 -0.0000219793 0.0000143777 0.0000118775 0.0010009713 0.0016262491 0.0000000001 0.0000000361 0.0016262486 -0.0000000756 0.0016125432
1559195801.11109 0.000468 0.000621 -0.006181 0.006066 0.010894 0.000223 0.999922 0.0000147536 -0.0000002610 -0.0000215020 0.0000144304 0.0000119784 0.0010010402 0.0018080608 -0.0000000003 0.0000000486 0.0018080603 -0.0000001280 0.0017879237
1559195801.21130 0.003588 0.000922 -0.009467 0.006081 0.010431 0.000202 0.999927 0.0000147968 -0.0000002505 -0.0000205877 0.0000145134 0.0000120084 0.0010011608 0.0020142533 -0.0000000033 0.0000000255 0.0020142652 -0.0000002115 0.0019864502
1559195801.31125 0.013143 0.006047 -0.016890 0.005999 0.010052 0.000216 0.999931 0.0000148239 -0.0000002371 -0.0000197530 0.0000146089 0.0000119516 0.0010013034 0.0022289388 -0.0000019765 0.0000214302 0.0021366852 -0.0000001127 0.0020963028
1559195801.41139 0.024423 0.001957 -0.010830 0.006034 0.009931 0.000172 0.999932 0.0000147602 -0.0000000946 -0.0000195853 0.0000146241 0.0000118059 0.0010014394 0.0020771908 -0.0003848136 -0.0002051613 0.0017708371 0.0000576094 0.0017145931
1559195801.51187 0.044779 -0.003091 -0.011867 0.006074 0.010154 0.000164 0.999930 0.0000148894 -0.0000001076 -0.0000198488 0.0000147126 0.0000118519 0.0010015849 0.0021030320 -0.0004340405 -0.0002290966 0.0017690466 0.0000900222 0.0015429028
1559195801.61179 0.067629 -0.004592 -0.009376 0.006135 0.010234 0.000109 0.999929 0.0000150217 -0.0000001675 -0.0000200572 0.0000148806 0.0000120321 0.0010017644 0.0021606888 -0.0003227879 -0.0002980830 0.0016137336 0.0001173652 0.0015763476
1559195801.71155 0.088712 -0.000847 -0.006338 0.006106 0.009991 0.000089 0.999931 0.0000151617 -0.0000002159 -0.0000196419 0.0000149720 0.0000120202 0.0010019775 0.0019203360 -0.0001468613 -0.0001818415 0.0014545345 0.0000658986 0.0013977630
1559195801.81104 0.117323 -0.006845 -0.006075 0.006121 0.009567 0.000447 0.999935 0.0000152434 -0.0000002626 -0.0000185139 0.0000149991 0.0000119442 0.0010021331 0.0018188686 -0.0000578574 -0.0001120021 0.0014026669 -0.0000014363 0.0013441543
1559195801.91108 0.157802 -0.009525 -0.011877 0.006290 0.008883 0.000286 0.999941 0.0000152902 -0.0000002195 -0.0000170800 0.0000149944 0.0000117198 0.0010022578 0.0016597188 -0.0000221779 -0.0000638522 0.0013630997 -0.0000148463 0.0012932843
1559195802.01023 0.190022 -0.001786 -0.012983 0.005823 0.007798 0.000041 0.999953 0.0000150392 -0.0000003042 -0.0000157061 0.0000148404 0.0000119791 0.0010020603 0.0016282782 -0.0000227960 -0.0000680691 0.0013048716 0.0000008850 0.0012771905
1559195802.11199 0.274450 -0.007147 -0.015576 0.005959 0.007501 -0.000001 0.999954 0.0000149352 -0.0000002167 -0.0000143958 0.0000147671 0.0000111332 0.0010020300 0.0014163622 -0.0000294064 -0.0000279573 0.0012823907 -0.0000173798 0.0012179647
1559195802.21026 0.339530 -0.013866 -0.018542 0.006099 0.007591 0.000325 0.999953 0.0000150012 -0.0000002664 -0.0000150921 0.0000148493 0.0000120623 0.0010020622 0.0013223413 -0.0000367537 -0.0000122757 0.0013134836 0.0000048038 0.0011728894
1559195802.30977 0.404974 -0.010358 -0.017333 0.006185 0.008214 0.000246 0.999947 0.0000149576 -0.0000003359 -0.0000158273 0.0000148918 0.0000127238 0.0010020422 0.0013038792 0.0000000996 -0.0000007349 0.0013368523 0.0000020021 0.0011629338
1559195802.41666 0.481812 -0.013188 -0.010904 0.006725 0.009198 0.000265 0.999935 0.0000149166 -0.0000003862 -0.0000170928 0.0000147306 0.0000129671 0.0010019090 0.0013115828 0.0000044014 0.0000016534 0.0013901359 0.0000004751 0.0011477614
1559195802.51782 0.576274 -0.020779 -0.013226 0.006984 0.009378 0.000269 0.999932 0.0000141966 -0.0000002327 -0.0000185798 0.0000139589 0.0000137095 0.0010011518 0.0011719196 -0.0000088202 -0.0000037913 0.0013807278 0.0000010509 0.0010494061
1559195802.61831 0.668558 -0.021182 -0.015383 0.006945 0.009278 0.000232 0.999933 0.0000141805 -0.0000002299 -0.0000181769 0.0000139679 0.0000138252 0.0010011740 0.0011894895 -0.0000011487 -0.0000017772 0.0014993131 0.0000007600 0.0010499508
1559195802.71789 0.769861 -0.022346 -0.019002 0.006923 0.009096 0.000201 0.999935 0.0000141886 -0.0000002207 -0.0000179066 0.0000139766 0.0000136626 0.0010012039 0.0012152382 0.0000014312 0.0000003043 0.0016447240 0.0000005098 0.0010526304
1559195802.81803 0.876659 -0.024403 -0.021304 0.006975 0.009117 0.000273 0.999934 0.0000142117 -0.0000002196 -0.0000179172 0.0000139899 0.0000136557 0.0010012198 0.0012456798 0.0000053983 0.0000026471 0.0018267140 0.0000002963 0.0010564173
1559195802.91814 0.993746 -0.025710 -0.023733 0.007077 0.009346 0.000246 0.999931 0.0000142535 -0.0000002305 -0.0000184323 0.0000140137 0.0000139914 0.0010012095 0.0012814010 0.0000095406 0.0000048004 0.0020470715 -0.0000004566 0.0010610904
1559195803.01830 1.120440 -0.026943 -0.026058 0.007058 0.009657 0.000200 0.999928 0.0000142997 -0.0000002355 -0.0000190182 0.0000140291 0.0000139389 0.0010012086 0.0013242793 0.0000141295 0.0000073059 0.0023179563 -0.0000009370 0.0010672082
1559195803.11872 1.265268 -0.035411 -0.029461 0.007266 0.009754 0.000486 0.999926 0.0000143193 -0.0000002429 -0.0000193482 0.0000140486 0.0000141941 0.0010012051 0.0013683522 0.0000204061 0.0000102103 0.0026407287 -0.0000013223 0.0010735514
1559195803.21884 1.411085 -0.037506 -0.032863 0.007419 0.009777 0.000387 0.999925 0.0000143364 -0.0000002454 -0.0000192338 0.0000140758 0.0000146951 0.0010012120 0.0014224106 0.0000388472 0.0000129229 0.0030579206 -0.0000022884 0.0010824992
1559195803.31984 1.576877 -0.035271 -0.037452 0.007540 0.009865 0.000195 0.999923 0.0000143393 -0.0000002461 -0.0000193807 0.0000140986 0.0000151987 0.0010012091 0.0014761928 0.0000448260 0.0000154138 0.0035170877 -0.0000018234 0.0010905188
1559195803.42019 1.741796 -0.039000 -0.039713 0.007429 0.009953 0.000238 0.999923 0.0000143638 -0.0000002365 -0.0000195757 0.0000140977 0.0000146439 0.0010012390 0.0015444615 0.0000450510 0.0000188966 0.0041052491 -0.0000014964 0.0010994449
1559195803.51986 1.911240 -0.041486 -0.043726 0.007520 0.010122 0.000203 0.999920 0.0000143865 -0.0000002393 -0.0000197874 0.0000141149 0.0000148768 0.0010012381 0.0016258387 0.0000565866 0.0000216597 0.0047393228 -0.0000023886 0.0011106124
1559195803.61993 2.087011 -0.043789 -0.046924 0.007442 0.010466 0.000175 0.999918 0.0000144448 -0.0000002475 -0.0000206221 0.0000141293 0.0000147633 0.0010012303 0.0017156392 0.0000687405 0.0000247708 0.0054543593 -0.0000029479 0.0011230094
1559195803.71954 2.281969 -0.043548 -0.049571 0.007518 0.011035 -0.000033 0.999911 0.0000144733 -0.0000002582 -0.0000214741 0.0000141431 0.0000149878 0.0010011878 0.0018123816 0.0000805232 0.0000282067 0.0062627328 -0.0000029710 0.0011368429
1559195803.82031 2.482714 -0.044707 -0.050508 0.007374 0.011398 -0.000024 0.999908 0.0000145224 -0.0000002701 -0.0000224267 0.0000141468 0.0000149178 0.0010011619 0.0019246470 0.0000882715 0.0000311301 0.0072318371 -0.0000034630 0.0011530944
1559195803.92044 2.686037 -0.043723 -0.056491 0.007208 0.011679 0.000016 0.999906 0.0000145616 -0.0000002651 -0.0000231067 0.0000141455 0.0000144822 0.0010011594 0.0020605077 0.0000952490 0.0000337477 0.0083153428 -0.0000034210 0.0011706080
1559195804.02056 2.893949 -0.045737 -0.059772 0.007221 0.012229 -0.000010 0.999899 0.0000146272 -0.0000002704 -0.0000240462 0.0000141534 0.0000142950 0.0010011388 0.0022148956 0.0000980607 0.0000367971 0.0094986426 -0.0000041268 0.0011917289
1559195804.11919 3.106939 -0.045044 -0.066238 0.007243 0.012455 -0.000364 0.999896 0.0000145976 -0.0000002715 -0.0000246895 0.0000140782 0.0000141411 0.0010010222 0.0023444728 0.0001143444 0.0000352478 0.0107821498 -0.0000022489 0.0012033803
1559195804.21978 3.329611 -0.047742 -0.073415 0.007384 0.012742 -0.000367 0.999891 0.0000146292 -0.0000002926 -0.0000251128 0.0000140954 0.0000146507 0.0010009965 0.0025263845 0.0001188307 0.0000353864 0.0121924189 -0.0000042153 0.0012221293
1559195804.31914 3.561280 -0.050516 -0.079537 0.007336 0.013056 -0.000511 0.999888 0.0000146620 -0.0000003041 -0.0000257380 0.0000140957 0.0000145501 0.0010009763 0.0027251823 0.0001349104 0.0000358811 0.0137869645 -0.0000046630 0.0012457180
1559195804.41894 3.798863 -0.052359 -0.085714 0.007273 0.013399 -0.000596 0.999884 0.0000147171 -0.0000003045 -0.0000263784 0.0000141052 0.0000143591 0.0010009672 0.0029543808 0.0001530465 0.0000376242 0.0155583036 -0.0000056904 0.0012745463
1559195804.51881 4.043602 -0.051964 -0.093258 0.006967 0.013600 -0.000681 0.999883 0.0000147481 -0.0000003039 -0.0000268334 0.0000141003 0.0000139092 0.0010009707 0.0032008172 0.0001716768 0.0000375301 0.0174917957 -0.0000044659 0.0013033517
1559195804.61884 4.296483 -0.051417 -0.100972 0.006616 0.013695 -0.000838 0.999884 0.0000147579 -0.0000002822 -0.0000269105 0.0000140898 0.0000131325 0.0010010030 0.0034729680 0.0001788535 0.0000377299 0.0196013020 -0.0000045542 0.0013362273
1559195804.71848 4.557720 -0.053034 -0.108027 0.006522 0.013788 -0.000909 0.999883 0.0000147831 -0.0000002724 -0.0000271183 0.0000140917 0.0000128812 0.0010010166 0.0037744988 0.0001890401 0.0000378409 0.0219179262 -0.0000051915 0.0013729201
1559195804.81838 4.820547 -0.058695 -0.119034 0.006674 0.013959 -0.000974 0.999880 0.0000148227 -0.0000002910 -0.0000276955 0.0000141028 0.0000132306 0.0010009864 0.0040978503 0.0002094961 0.0000344686 0.0244320155 -0.0000069272 0.0014104062
1559195804.91828 5.095736 -0.063328 -0.125950 0.006655 0.014038 -0.000808 0.999879 0.0000148026 -0.0000002900 -0.0000275197 0.0000140892 0.0000132260 0.0010010069 0.0044433099 0.0002522506 0.0000290531 0.0271262910 -0.0000049454 0.0014482161
1559195805.01786 5.376576 -0.066830 -0.134774 0.006867 0.014091 -0.000829 0.999877 0.0000148200 -0.0000002951 -0.0000275924 0.0000141032 0.0000134555 0.0010010096 0.0048332075 0.0002900664 0.0000262745 0.0300893838 -0.0000051277 0.0014941055
1559195805.11790 5.658587 -0.068730 -0.145024 0.006693 0.013789 -0.000908 0.999882 0.0000148050 -0.0000002855 -0.0000272255 0.0000140995 0.0000132646 0.0010010511 0.0052454133 0.0003215858 0.0000214513 0.0332420449 -0.0000022328 0.0015401446
1559195805.21788 5.952675 -0.071701 -0.154094 0.006509 0.013642 -0.000993 0.999885 0.0000147934 -0.0000002654 -0.0000268439 0.0000140972 0.0000127556 0.0010011022 0.0057033232 0.0003438194 0.0000174662 0.0366299092 -0.0000020322 0.0015926569
1559195805.31799 6.247865 -0.074441 -0.164363 0.006282 0.013261 -0.001088 0.999892 0.0000147721 -0.0000002405 -0.0000261833 0.0000140965 0.0000123267 0.0010011684 0.0061922618 0.0003774687 0.0000133421 0.0403075723 -0.0000019934 0.0016497466
1559195805.41754 6.560153 -0.072937 -0.174342 0.005833 0.013139 -0.001181 0.999896 0.0000147503 -0.0000002160 -0.0000257040 0.0000140780 0.0000116315 0.0010012205 0.0067141055 0.0004106033 0.0000058800 0.0441979576 -0.0000015654 0.0017083319
1559195805.51714 6.878488 -0.075448 -0.185347 0.006069 0.012996 -0.001280 0.999896 0.0000147492 -0.0000002188 -0.0000255478 0.0000140924 0.0000119629 0.0010012401 0.0072731477 0.0004244592 -0.0000001962 0.0484682523 -0.0000000999 0.0017726942
1559195805.61720 7.195484 -0.075044 -0.199197 0.005893 0.012730 -0.001305 0.999901 0.0000147214 -0.0000002010 -0.0000251038 0.0000140840 0.0000117276 0.0010012746 0.0078646575 0.0004578551 -0.0000098362 0.0530532423 -0.0000023266 0.0018403746
1559195805.71702 7.518446 -0.081666 -0.214288 0.005994 0.012610 -0.001325 0.999902 0.0000146976 -0.0000001927 -0.0000249188 0.0000140530 0.0000117193 0.0010012587 0.0084836100 0.0004683378 -0.0000228657 0.0578452362 0.0000010512 0.0019085630
1559195805.81714 7.852691 -0.084078 -0.225536 0.005849 0.013314 -0.001386 0.999893 0.0000147743 -0.0000001966 -0.0000261735 0.0000140579 0.0000114646 0.0010012183 0.0091804207 0.0005397739 -0.0000335270 0.0629425306 0.0000020194 0.0019863607
1559195805.91819 8.199130 -0.087349 -0.236717 0.005330 0.014909 -0.001508 0.999874 0.0000149627 -0.0000001971 -0.0000293551 0.0000140358 0.0000103552 0.0010010796 0.0098964171 0.0005672945 -0.0000492080 0.0685432484 0.0000006231 0.0020707442
1559195806.01772 8.544710 -0.091863 -0.247452 0.004292 0.015817 -0.001635 0.999864 0.0000150789 -0.0000001452 -0.0000311061 0.0000139974 0.0000082480 0.0010010288 0.0106136870 0.0006011238 -0.0000679354 0.0743065501 0.0000004680 0.0021576320
1559195806.11739 8.905798 -0.095142 -0.256759 0.004390 0.016864 -0.001732 0.999847 0.0000152284 -0.0000001693 -0.0000331684 0.0000140128 0.0000085495 0.0010009104 0.0114458837 0.0006934587 -0.0000859617 0.0805624414 -0.0000006389 0.0022528984
1559195806.21740 9.273072 -0.102047 -0.265630 0.004681 0.017201 -0.001694 0.999840 0.0000152727 -0.0000001907 -0.0000337540 0.0000140289 0.0000091023 0.0010008777 0.0122896895 0.0007772892 -0.0001107446 0.0871520098 -0.0000003430 0.0023509168
1559195806.31753 9.636904 -0.104707 -0.277113 0.004278 0.016497 -0.001747 0.999853 0.0000151876 -0.0000001495 -0.0000323970 0.0000140233 0.0000084665 0.0010009994 0.0132061070 0.0008536757 -0.0001335680 0.0942013197 -0.0000016021 0.0024570727
1559195806.41786 9.999970 -0.100671 -0.290230 0.003771 0.015759 -0.002010 0.999867 0.0000151010 -0.0000001048 -0.0000310280 0.0000140051 0.0000075447 0.0010011091 0.0141530968 0.0008933926 -0.0001563448 0.1014833863 -0.0000020924 0.0025650384
1559195806.51814 10.366194 -0.106143 -0.303370 0.003556 0.015183 -0.002158 0.999876 0.0000150442 -0.0000000684 -0.0000299939 0.0000140033 0.0000067758 0.0010012036 0.0151946390 0.0008814979 -0.0001794213 0.1090498154 -0.0000014438 0.0026795919
1559195806.61846 10.745778 -0.111655 -0.322889 0.004092 0.014100 -0.002288 0.999890 0.0000149189 -0.0000000807 -0.0000277016 0.0000140311 0.0000079083 0.0010013414 0.0162980942 0.0009984043 -0.0002035186 0.1168944548 -0.0000024895 0.0027989626
1559195806.71774 11.144809 -0.116053 -0.345578 0.003993 0.012693 -0.002423 0.999909 0.0000147728 -0.0000000487 -0.0000248410 0.0000140361 0.0000077383 0.0010015148 0.0174115988 0.0010815619 -0.0002273449 0.1253366426 -0.0000040945 0.0029276996
