# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394888.75576 0.206457 0.192026 0.429252 -0.819948 -0.006774 -0.572359 0.006727 0.0008839901 -0.0000031357 -0.0003204898 0.0000106840 0.0000011958 0.0001284639 0.0010882350 -0.0000228580 0.0000126397 0.0010789020 0.0000017649 0.0010250701
1413394888.80576 0.229876 0.206112 0.431702 -0.816303 -0.004458 -0.577520 0.009982 0.0008921980 -0.0000104968 -0.0003104095 0.0000107095 0.0000037353 0.0001201379 0.0010929832 -0.0000304320 0.0000116771 0.0010869708 0.0000016091 0.0010240381
1413394888.85576 0.252505 0.221045 0.432904 -0.813784 -0.002722 -0.581014 0.013106 0.0008971036 -0.0000172361 -0.0003039362 0.0000109201 0.0000059560 0.0001150580 0.0010993081 -0.0000384162 0.0000118763 0.0010985559 0.0000017645 0.0010241241
1413394888.90576 0.275148 0.234805 0.434920 -0.811287 -0.000915 -0.584417 0.016409 0.0009019912 -0.0000241465 -0.0002971332 0.0000112671 0.0000080915 0.0001099167 0.0011068192 -0.0000470337 0.0000124780 0.0011113140 0.0000016323 0.0010246308
1413394888.95576 0.300066 0.250595 0.439159 -0.809571 0.001074 -0.586710 0.019130 0.0009053071 -0.0000307193 -0.0002921097 0.0000116195 0.0000100715 0.0001062253 0.0011125243 -0.0000562919 0.0000116691 0.0011232084 0.0000013027 0.0010239358
1413394889.00576 0.321644 0.261371 0.443003 -0.808594 0.001675 -0.587992 0.020926 0.0009068612 -0.0000335625 -0.0002897464 0.0000118565 0.0000109062 0.0001045559 0.0011218490 -0.0000663074 0.0000124495 0.0011396676 0.0000015171 0.0010245545
1413394889.05576 0.341936 0.272930 0.446015 -0.806934 0.002763 -0.590206 0.022525 0.0009096649 -0.0000374684 -0.0002854269 0.0000121827 0.0000119684 0.0001015059 0.0011284387 -0.0000740228 0.0000129802 0.0011541459 0.0000018776 0.0010249521
1413394889.10576 0.362817 0.284229 0.450053 -0.806312 0.003994 -0.590986 0.024110 0.0009106327 -0.0000414010 -0.0002835614 0.0000125408 0.0000131310 0.0001002261 0.0011353809 -0.0000827204 0.0000131689 0.0011682107 0.0000018946 0.0010251761
1413394889.15576 0.382658 0.292527 0.454925 -0.805454 0.002594 -0.592211 0.022887 0.0009126748 -0.0000376538 -0.0002812349 0.0000122508 0.0000118413 0.0000985925 0.0011437010 -0.0000912160 0.0000141384 0.0011847519 0.0000021845 0.0010260394
1413394889.20576 0.409670 0.307420 0.465866 -0.802751 0.000362 -0.596006 0.019177 0.0009187682 -0.0000303400 -0.0002731985 0.0000116526 0.0000092450 0.0000930576 0.0011462523 -0.0001002135 0.0000121206 0.0011984494 0.0000013515 0.0010246355
1413394889.25576 0.430186 0.315941 0.474727 -0.795245 -0.000997 -0.606046 0.017105 0.0009319435 -0.0000251714 -0.0002528289 0.0000113531 0.0000070141 0.0000802214 0.0011571116 -0.0001136903 0.0000126674 0.0012216595 0.0000013517 0.0010252137
1413394889.30576 0.455248 0.333425 0.485884 -0.784225 -0.002719 -0.620314 0.013925 0.0009492678 -0.0000195071 -0.0002213049 0.0000109139 0.0000045718 0.0000626972 0.0011533573 -0.0001292379 0.0000082819 0.0012302661 -0.0000004806 0.0010223734
1413394889.35576 0.473457 0.344352 0.498969 -0.768567 -0.004745 -0.639655 0.011150 0.0009691391 -0.0000113111 -0.0001767021 0.0000106245 0.0000020380 0.0000430591 0.0011643644 -0.0001454269 0.0000074472 0.0012504711 -0.0000008711 0.0010221593
1413394889.40576 0.485675 0.351379 0.510793 -0.752464 -0.005280 -0.658525 0.010725 0.0009844917 -0.0000094877 -0.0001296733 0.0000105522 0.0000011632 0.0000277077 0.0011725876 -0.0001556381 0.0000077653 0.0012646865 -0.0000009984 0.0010226876
1413394889.45576 0.492472 0.357240 0.524524 -0.736904 -0.006702 -0.675911 0.008446 0.0009945034 -0.0000032773 -0.0000851512 0.0000104579 0.0000001539 0.0000178014 0.0011783764 -0.0001611223 0.0000082314 0.0012725707 -0.0000010606 0.0010233067
1413394889.50576 0.495111 0.363471 0.536581 -0.729276 -0.007626 -0.684139 0.007183 0.0009979316 -0.0000004224 -0.0000624922 0.0000103441 -0.0000001773 0.0000143471 0.0011827360 -0.0001643604 0.0000085111 0.0012738588 -0.0000012110 0.0010237738
1413394889.55576 0.490646 0.369551 0.547808 -0.733070 -0.009282 -0.680078 0.004012 0.0009962423 0.0000066515 -0.0000744990 0.0000102539 -0.0000007790 0.0000159903 0.0011877443 -0.0001662027 0.0000088310 0.0012716404 -0.0000012740 0.0010242074
1413394889.60576 0.482736 0.376620 0.555682 -0.748503 -0.008980 -0.663060 0.003736 0.0009878882 0.0000054748 -0.0001169302 0.0000099124 -0.0000010427 0.0000243052 0.0011911631 -0.0001659688 0.0000086078 0.0012617786 -0.0000015372 0.0010242513
1413394889.65576 0.467221 0.382083 0.565363 -0.767551 -0.008859 -0.640923 0.002272 0.0009701947 0.0000076787 -0.0001743931 0.0000097350 -0.0000018416 0.0000419904 0.0011972587 -0.0001642981 0.0000088954 0.0012504710 -0.0000015303 0.0010246128
1413394889.70576 0.449640 0.389490 0.573945 -0.788852 -0.008494 -0.614522 0.001376 0.0009432147 0.0000072637 -0.0002339699 0.0000092805 -0.0000023695 0.0000689570 0.0012010055 -0.0001598510 0.0000087987 0.0012333059 -0.0000016889 0.0010244559
1413394889.75576 0.428938 0.396708 0.584558 0.809536 0.008441 0.587010 0.000242 0.0009058382 0.0000093337 -0.0002932832 0.0000090660 -0.0000036551 0.0001063225 0.0012076971 -0.0001553648 0.0000090096 0.0012168769 -0.0000017607 0.0010245651
1413394889.80576 0.407691 0.405668 0.591304 0.828619 0.007602 0.559761 0.000212 0.0008654526 0.0000071615 -0.0003416207 0.0000084092 -0.0000035641 0.0001467046 0.0012125879 -0.0001511647 0.0000084729 0.0011985885 -0.0000020167 0.0010237728
1413394889.85576 0.389327 0.412357 0.603135 -0.843759 -0.006208 -0.536687 0.000247 0.0008242830 0.0000053381 -0.0003803080 0.0000081365 -0.0000032420 0.0001879110 0.0012205157 -0.0001467789 0.0000085886 0.0011838668 -0.0000020830 0.0010237216
1413394889.90576 0.371950 0.420634 0.612576 -0.856714 -0.004751 -0.515769 0.000236 0.0007856062 0.0000032414 -0.0004095938 0.0000077884 -0.0000025096 0.0002265887 0.0012258072 -0.0001431119 0.0000085057 0.0011724987 -0.0000021310 0.0010234841
1413394889.95576 0.360669 0.427039 0.623589 -0.866943 -0.002587 -0.498397 0.001908 0.0007514442 -0.0000009532 -0.0004309614 0.0000076671 -0.0000002719 0.0002607918 0.0012338398 -0.0001405994 0.0000086566 0.0011634754 -0.0000021632 0.0010234625
1413394890.00576 0.350307 0.434819 0.629124 -0.875809 -0.001806 -0.482652 0.001138 0.0007194037 -0.0000007226 -0.0004476930 0.0000075119 -0.0000004034 0.0002928282 0.0012392801 -0.0001401035 0.0000086265 0.0011591830 -0.0000020962 0.0010232911
1413394890.05576 0.348078 0.441497 0.633916 -0.883295 -0.000860 -0.468816 0.001222 0.0006912343 -0.0000014520 -0.0004600724 0.0000074707 0.0000000922 0.0003210205 0.0012467319 -0.0001406629 0.0000087103 0.0011562702 -0.0000021034 0.0010232521
1413394890.10576 0.348661 0.449309 0.633748 -0.887917 0.002401 -0.459983 0.003542 0.0006725586 -0.0000073644 -0.0004671031 0.0000074552 0.0000042778 0.0003396063 0.0012521651 -0.0001452170 0.0000082521 0.0011579861 -0.0000022831 0.0010228138
1413394890.15576 0.358137 0.456178 0.635323 -0.886352 0.005841 -0.462931 0.006452 0.0006784841 -0.0000141347 -0.0004648134 0.0000076023 0.0000089028 0.0003334900 0.0012591956 -0.0001511689 0.0000080937 0.0011634700 -0.0000022389 0.0010226751
1413394890.20576 0.371980 0.461598 0.637028 -0.877883 0.007608 -0.478747 0.008081 0.0007099298 -0.0000183705 -0.0004517693 0.0000075477 0.0000109545 0.0003018698 0.0012636305 -0.0001614089 0.0000070595 0.0011756195 -0.0000022139 0.0010220737
1413394890.25576 0.395656 0.466222 0.638907 -0.865944 0.012078 -0.499817 0.013310 0.0007531945 -0.0000305644 -0.0004289710 0.0000081443 0.0000167648 0.0002578617 0.0012681257 -0.0001727045 0.0000067370 0.0011911142 -0.0000021651 0.0010219105
1413394890.30576 0.423615 0.468403 0.638412 -0.851355 0.015828 -0.524039 0.018070 0.0007984990 -0.0000422728 -0.0003984207 0.0000088409 0.0000205458 0.0002115580 0.0012702575 -0.0001877460 0.0000061801 0.0012145267 -0.0000020516 0.0010217143
1413394890.35576 0.459220 0.469202 0.638100 -0.834936 0.019311 -0.549540 0.022694 0.0008443030 -0.0000541012 -0.0003586980 0.0000095211 0.0000225128 0.0001644383 0.0012674484 -0.0002030965 0.0000043183 0.0012411376 -0.0000017635 0.0010208053
1413394890.40576 0.489416 0.465569 0.633206 -0.816701 0.022086 -0.575970 0.027743 0.0008843857 -0.0000665461 -0.0003136216 0.0000104547 0.0000232279 0.0001226818 0.0012638292 -0.0002213949 0.0000029814 0.0012740343 -0.0000020407 0.0010202391
1413394890.45576 0.520282 0.463736 0.626878 -0.798682 0.022392 -0.600586 0.030025 0.0009188459 -0.0000720323 -0.0002651223 0.0000107912 0.0000204642 0.0000875188 0.0012575954 -0.0002333475 0.0000026018 0.0013038234 -0.0000021095 0.0010200808
1413394890.50576 0.549699 0.460983 0.619758 -0.779775 0.021754 -0.624894 0.031393 0.0009480140 -0.0000748999 -0.0002119332 0.0000107990 0.0000164989 0.0000580258 0.0012534506 -0.0002454389 0.0000026243 0.0013351235 -0.0000021255 0.0010201801
1413394890.55576 0.577334 0.455864 0.613569 -0.762437 0.019999 -0.646047 0.030205 0.0009690420 -0.0000716045 -0.0001623746 0.0000099994 0.0000117865 0.0000376075 0.0012486557 -0.0002548885 0.0000026418 0.0013646630 -0.0000020802 0.0010202235
1413394890.60576 0.599634 0.450418 0.605811 -0.748857 0.016181 -0.661940 0.028060 0.0009822899 -0.0000639755 -0.0001223038 0.0000087514 0.0000078076 0.0000254566 0.0012424306 -0.0002618465 0.0000027422 0.0013924566 -0.0000020634 0.0010203780
1413394890.65576 0.616342 0.443066 0.597800 -0.738349 0.010286 -0.673961 0.022609 0.0009910434 -0.0000482349 -0.0000911549 0.0000068196 0.0000043230 0.0000184900 0.0012357958 -0.0002653742 0.0000027464 0.0014129807 -0.0000020220 0.0010203784
1413394890.70576 0.629513 0.435153 0.591701 -0.730771 0.005868 -0.682345 0.018534 0.0009959185 -0.0000358018 -0.0000679344 0.0000057259 0.0000023545 0.0000146556 0.0012280874 -0.0002646393 0.0000029000 0.0014267229 -0.0000019629 0.0010205396
1413394890.75576 0.634338 0.425781 0.583830 -0.729536 0.000800 -0.683793 0.014313 0.0009971131 -0.0000235763 -0.0000647476 0.0000049760 0.0000014733 0.0000141677 0.0012205889 -0.0002620236 0.0000030431 0.0014357119 -0.0000019217 0.0010206501
1413394890.80576 0.632775 0.416112 0.574470 -0.738938 -0.004674 -0.673711 0.007949 0.0009934123 -0.0000068858 -0.0000912997 0.0000044542 0.0000005834 0.0000183170 0.0012118035 -0.0002546648 0.0000031034 0.0014335144 -0.0000017921 0.0010206737
1413394890.85576 0.625927 0.405635 0.564634 -0.755491 -0.006871 -0.655091 0.006551 0.0009820499 -0.0000021669 -0.0001391233 0.0000044112 0.0000002561 0.0000297022 0.0012037344 -0.0002455241 0.0000031713 0.0014247899 -0.0000017105 0.0010206740
1413394890.90576 0.613475 0.393123 0.554588 -0.775604 -0.009134 -0.631135 0.004827 0.0009608963 0.0000029612 -0.0001976297 0.0000044057 -0.0000006798 0.0000507905 0.0011951976 -0.0002343640 0.0000031583 0.0014102841 -0.0000015232 0.0010205558
1413394890.95576 0.597336 0.382806 0.542215 -0.797544 -0.011030 -0.603156 0.002397 0.0009288375 0.0000076603 -0.0002591983 0.0000044364 -0.0000022517 0.0000827652 0.0011856122 -0.0002208304 0.0000031406 0.0013919312 -0.0000013180 0.0010204082
1413394891.00576 0.581908 0.372457 0.532226 0.818648 0.012960 0.574148 0.000706 0.0008869810 0.0000138293 -0.0003173406 0.0000045470 -0.0000051399 0.0001243910 0.0011773350 -0.0002081465 0.0000027723 0.0013705717 -0.0000010770 0.0010199134
1413394891.05576 0.565854 0.359866 0.523425 0.836304 0.013642 0.548092 0.002101 0.0008439049 0.0000164516 -0.0003627896 0.0000045945 -0.0000073338 0.0001673408 0.0011695442 -0.0001970172 0.0000026111 0.0013536763 -0.0000009226 0.0010196885
1413394891.10576 0.553366 0.348248 0.515848 0.850507 0.014851 0.525736 0.004470 0.0008035702 0.0000204116 -0.0003963648 0.0000047423 -0.0000104005 0.0002074328 0.0011603334 -0.0001852294 0.0000023919 0.0013374970 -0.0000007809 0.0010193048
1413394891.15576 0.544072 0.337066 0.508843 0.861373 0.014127 0.507753 0.004856 0.0007691109 0.0000196672 -0.0004200812 0.0000046713 -0.0000111178 0.0002418937 0.0011521341 -0.0001761443 0.0000022236 0.0013279055 -0.0000006215 0.0010190894
1413394891.20576 0.541138 0.326273 0.503776 0.869259 0.014193 0.494120 0.005776 0.0007420016 0.0000206923 -0.0004358332 0.0000047127 -0.0000125694 0.0002688936 0.0011446814 -0.0001687803 0.0000020935 0.0013225392 -0.0000005357 0.0010188354
1413394891.25576 0.543621 0.315351 0.499083 0.874719 0.014986 0.484339 0.007519 0.0007217376 0.0000233079 -0.0004460921 0.0000048658 -0.0000148607 0.0002889753 0.0011378469 -0.0001642444 0.0000020052 0.0013259059 -0.0000004062 0.0010187280
1413394891.30576 0.553216 0.305430 0.496292 0.877162 0.015043 0.479889 0.008169 0.0007126066 0.0000241568 -0.0004503371 0.0000049239 -0.0000157396 0.0002980132 0.0011312294 -0.0001613380 0.0000018919 0.0013352779 -0.0000003724 0.0010185581
1413394891.35576 0.570312 0.296136 0.495057 0.876599 0.016543 0.480828 0.010250 0.0007144359 0.0000282187 -0.0004492629 0.0000052120 -0.0000182489 0.0002958811 0.0011253177 -0.0001612164 0.0000016983 0.0013539317 -0.0000003016 0.0010184288
1413394891.40576 0.594723 0.287585 0.497245 0.870459 0.019217 0.491681 0.013513 0.0007360248 0.0000360198 -0.0004380024 0.0000058574 -0.0000219737 0.0002736039 0.0011201514 -0.0001632226 0.0000015292 0.0013813787 -0.0000002829 0.0010182362
1413394891.45576 0.625912 0.281401 0.500248 0.862270 0.019846 0.505866 0.013990 0.0007644917 0.0000378793 -0.0004216611 0.0000059570 -0.0000214290 0.0002449941 0.0011155417 -0.0001675254 0.0000012145 0.0014178930 -0.0000003245 0.0010180268
1413394891.50576 0.662116 0.276483 0.504633 0.852182 0.021790 0.522556 0.015692 0.0007961496 0.0000433506 -0.0003999481 0.0000064247 -0.0000223252 0.0002128054 0.0011127293 -0.0001742624 0.0000010363 0.0014633549 -0.0000004796 0.0010178896
1413394891.55576 0.704087 0.275004 0.511359 0.841890 0.022207 0.538940 0.016491 0.0008265197 0.0000451923 -0.0003757733 0.0000064637 -0.0000211492 0.0001821905 0.0011095753 -0.0001833821 0.0000002123 0.0015162530 -0.0000009803 0.0010173962
1413394891.60576 0.745039 0.271205 0.515420 0.832646 0.025099 0.552906 0.019116 0.0008496874 0.0000540252 -0.0003534472 0.0000073790 -0.0000231293 0.0001580073 0.0011094561 -0.0001952239 0.0000000620 0.0015805170 -0.0000010794 0.0010173581
1413394891.65576 0.788066 0.267783 0.519000 0.825718 0.026653 0.563098 0.020001 0.0008665502 0.0000575348 -0.0003355957 0.0000076864 -0.0000229930 0.0001406546 0.0011076512 -0.0002046834 -0.0000001847 0.0016443711 -0.0000011222 0.0010173220
1413394891.70576 0.831587 0.264687 0.521609 0.820216 0.028175 0.570962 0.021290 0.0008781938 0.0000623048 -0.0003217486 0.0000082462 -0.0000235743 0.0001283880 0.0011064805 -0.0002141749 -0.0000002209 0.0017150615 -0.0000011453 0.0010174063
1413394891.75576 0.873920 0.262622 0.524286 0.816679 0.029302 0.575939 0.021728 0.0008861200 0.0000638031 -0.0003120585 0.0000083542 -0.0000232768 0.0001202264 0.0011054757 -0.0002240575 -0.0000003397 0.0017898232 -0.0000010975 0.0010174743
1413394891.80576 0.916818 0.261431 0.528248 0.814879 0.030610 0.578410 0.021816 0.0008893947 0.0000659826 -0.0003076059 0.0000086248 -0.0000236591 0.0001166405 0.0011055519 -0.0002345014 -0.0000003407 0.0018652681 -0.0000010625 0.0010176455
1413394891.85576 0.959520 0.262579 0.537405 0.809595 0.032451 0.585629 0.023264 0.0008998225 0.0000700903 -0.0002932055 0.0000091373 -0.0000237429 0.0001055551 0.0011057800 -0.0002458244 -0.0000004591 0.0019453564 -0.0000010410 0.0010177528
1413394891.90576 1.002377 0.265031 0.549621 0.801607 0.034679 0.596354 0.024215 0.0009138879 0.0000755755 -0.0002718615 0.0000099006 -0.0000234064 0.0000906643 0.0011077675 -0.0002595750 -0.0000004778 0.0020276290 -0.0000010209 0.0010179781
1413394891.95576 1.044391 0.268955 0.566357 0.792432 0.036400 0.608378 0.024538 0.0009292988 0.0000784207 -0.0002463258 0.0000102523 -0.0000217157 0.0000748280 0.0011104448 -0.0002749454 -0.0000005342 0.0021135270 -0.0000009777 0.0010181696
1413394892.00576 1.084558 0.274414 0.583759 0.784418 0.038324 0.618537 0.025138 0.0009406695 0.0000830107 -0.0002240568 0.0000109538 -0.0000206942 0.0000627370 0.0011141811 -0.0002916507 -0.0000005198 0.0021993286 -0.0000009373 0.0010184652
1413394892.05576 1.119074 0.282340 0.601539 0.777539 0.041349 0.627024 0.023761 0.0009495554 0.0000850518 -0.0002051332 0.0000112360 -0.0000192551 0.0000534991 0.0011188750 -0.0003100197 -0.0000005144 0.0022825480 -0.0000009046 0.0010187458
